,CID,IsomericSMILES,AATSC0i,ATSC3c,NaaS,PEOE_VSA4,FCSP3,C1SP2,EState_VSA4,ATSC7d,NssS,SaaNH,nAHRing,JGI3,nCl,Xch-7dv,AATSC1v,RPCG,SMR_VSA6,SaaO,AATS1m,ATSC5se,JGI8,NdssC,JGI6,nBase,ATSC3m,nFaHRing,n8FHRing,IC2,n9FARing,NdsCH,n8FRing,JGI7,EState_VSA3,PEOE_VSA10,JGI4,C2SP1,ATSC2dv,PEOE_VSA2,n10FAHRing,PEOE_VSA3,ATSC6se,NssNH,n8FARing,SdsN,NdCH2,SsssN,JGI5,EState_VSA6,IC0,BalabanJ,NtN,SlogP_VSA11,PEOE_VSA9,n8FAHRing
0,61199,CCC1C(=C(C(=O)O1)O)C,1.2485852688434986,0.4614672725871718,0,0.0,0.5714285714285714,1,6.4208216229260096,0.75,0,0.0,1,0.10683760683760682,0,0.09007222035279758,-0.5167301184306646,0.2855779300133456,0.0,0.0,87.96657329999998,-0.7486259200000004,0.0,3,0.0,0,220.6374459,0,0,3.7464393446710154,0,0,0,0.0,5.573104530069267,6.103966387748303,0.04750000000000001,0,59.600000000000016,0.0,0,4.794537184071822,-0.5731668800000003,0,0,0.0,0,0.0,0.0,6.923737199690624,1.4406454496153462,2.5262114342098374,0,0.0,0.0,0
1,7410,CC(=O)C1=CC=CC=C1,1.364558366907708,-0.0006474727359140379,0,0.0,0.125,0,5.563451491696996,0.8408304498269894,0,0.0,0,0.048611111111111105,0,0.016037507477489603,-4.77672432488693e-15,0.27296178481772576,0.0,0.0,84.89021535294118,-0.10963833910034587,0.0,1,0.0,0,-205.4534071418684,0,0,2.8451442836760013,0,0,0,0.0,0.0,0.0,0.03822222222222222,0,-6.152249134948097,4.794537184071822,0,0.0,-0.026130961937716052,0,0,0.0,0,0.0,0.0625,6.923737199690624,1.2639334294856335,2.2283621149350434,0,0.0,0.0,0
2,14286,CC(=O)C1=CC=CC=N1,1.5186953087761197,0.06929986340840306,0,0.0,0.14285714285714285,1,0.0,0.94921875,0,0.0,0,0.048611111111111105,0,0.012422599874998832,-2.2546789774286022,0.2608253033334265,0.0,0.0,92.43590531249998,-0.17615810937500004,0.0,1,0.0,0,-165.22075273828125,0,0,3.4056390622295662,0,0,0,0.0,5.693927994848461,5.693927994848461,0.03822222222222222,0,0.0,9.77851570501903,0,0.0,0.035496046874999715,0,0,0.0,0,0.0,0.0625,24.395944776997908,1.5435644431995963,2.2283621149350434,0,0.0,0.0,0
3,98403,CC(CCCC(C)C=O)CCC=C(C)C,1.2300963740428958,-0.009570658883013602,0,0.0,0.7857142857142857,1,18.624888192216957,0.4759071980963724,0,0.0,0,0.04464285714285713,0,0.0,-2.3319442249219997,0.12885829804432386,0.0,0.0,59.559546250000054,0.011117508625818862,0.008230452674897117,1,0.013605442176870748,0,-513.4824406609158,0,0,3.8692702970899404,0,2,0,0.01171875,0.0,6.286160523129555,0.020000000000000004,0,-26.372397382510407,0.0,0,0.0,0.033432214158239694,0,0,0.0,0,0.0,0.035353535353535345,0.0,1.0767129416796726,3.2899582822645845,0,0.0,0.0,0
4,6501,CCOC(=O)C1C(O1)(C)C2=CC=CC=C2,1.330060570934945,0.09136295873789849,0,0.0,0.4166666666666667,1,5.563451491696996,0.7158145065398348,0,0.0,1,0.08506944444444445,0,0.29984320546361026,-1.0174376380723524,0.23618895457313324,6.606881964512918,0.0,90.5741502666667,-1.6735476908442326,0.010917947425883931,1,0.009160997732426302,0,-31.58604471105831,0,0,3.6899015819921503,0,0,0,0.011863425925925925,6.606881964512918,5.601050810983688,0.041405228758169946,0,18.105826397146245,0.0,0,4.794537184071822,-0.9087635719381689,0,0,0.0,0,0.0,0.03019230769230769,6.923737199690624,1.3725531875543378,1.8706293754944228,0,0.0,6.606881964512918,0
5,6501,CCOC(=O)C1C(O1)(C)C2=CC=CC=C2,1.330060570934945,0.09136295873789849,0,0.0,0.4166666666666667,1,5.563451491696996,0.7158145065398348,0,0.0,1,0.08506944444444445,0,0.29984320546361026,-1.0174376380723524,0.23618895457313324,6.606881964512918,0.0,90.5741502666667,-1.6735476908442326,0.010917947425883931,1,0.009160997732426302,0,-31.58604471105831,0,0,3.6899015819921503,0,0,0,0.011863425925925925,6.606881964512918,5.601050810983688,0.041405228758169946,0,18.105826397146245,0.0,0,4.794537184071822,-0.9087635719381689,0,0,0.0,0,0.0,0.03019230769230769,6.923737199690624,1.3725531875543378,1.8706293754944228,0,0.0,6.606881964512918,0
6,7710,CCCCCC1CCC(=O)O1,1.2171597533114171,-0.05684610312443436,0,0.0,0.8888888888888888,1,12.841643245852019,-2.353909465020577,0,0.0,1,0.06327160493827161,0,0.04647312798543377,-2.0273360383805232,0.3182972285748684,0.0,0.0,71.27104974074075,-0.15576000000000012,0.0,1,0.019274376417233556,0,-146.90328659259268,0,0,3.200288670643577,0,0,0,0.02402210884353741,6.4208216229260096,6.103966387748303,0.029285714285714283,0,22.89437585733882,4.794537184071822,0,0.0,-0.21145600000000003,0,0,0.0,0,0.0,0.02259259259259259,0.0,1.2538013905715868,1.992238661379536,0,0.0,0.0,0
7,31266,CCCCCC(=O)OCC=C,1.2171597533114171,0.012864047389992509,0,0.0,0.6666666666666666,2,19.26246486877803,-1.0000000000000002,0,0.0,0,0.04166666666666667,0,0.0,-5.45059566706522,0.28158548876558087,6.606881964512918,0.0,68.46362392307692,-0.34971199999999986,0.012345679012345675,1,0.00816326530612245,0,81.71119459259262,0,0,3.7821222241453056,0,1,0,0.010416666666666666,13.027703587438928,6.606881964512918,0.030000000000000006,0,16.17009602194788,4.794537184071822,0,0.0,-0.5213759999999998,0,0,0.0,1,0.0,0.015873015873015872,6.076020106833881,1.2538013905715868,3.017123749997144,0,0.0,0.0,0
8,31276,CC(C)CCOC(=O)C,1.1599130406570388,-0.08425712234904081,0,0.0,0.8571428571428571,1,6.4208216229260096,1.9451795841209834,0,0.0,0,0.06249999999999999,0,0.0,-6.799772746790381,0.3342056041124862,6.606881964512918,0.0,66.69599109090909,-0.6769236899810956,0.0,1,0.0,0,-452.8744296899812,0,0,3.3816201079487347,0,0,0,0.0,12.52478801067431,0.0,0.03200000000000001,0,2.376181474480159,4.794537184071822,0,0.0,-0.005039137996219391,0,0,0.0,0,0.0,0.05555555555555555,0.0,1.2646726793957221,2.914658625512464,0,0.0,6.606881964512918,0
9,10890,CCCCCOC(=O)CCC,1.1720754177097514,-0.00514752354283162,0,0.0,0.8888888888888888,1,19.26246486877803,-2.0499405469678953,0,0.0,0,0.041666666666666664,0,0.0,-5.409689215672586,0.2996216957031645,6.606881964512918,0.0,64.43815707142855,-0.9272656361474422,0.012345679012345675,1,0.0163265306122449,0,122.4505440951249,0,0,3.288678408771471,0,0,0,0.0078125,13.027703587438928,0.0,0.020000000000000004,0,21.165279429250905,4.794537184071822,0,0.0,-0.3888386777645658,0,0,0.0,0,0.0,0.018518518518518517,0.0,1.2170163386123156,2.9725776527439676,0,0.0,6.606881964512918,0
10,108505,CCCCCC(=CC1=CC=CC=C1)C(OCC)OCC,1.2827556360926378,0.004510167987250199,0,0.0,0.5555555555555556,0,6.4208216229260096,-7.868055555555554,0,0.0,0,0.033854166666666664,0,0.018518518518518517,-2.20026123187577,0.12664564373090523,13.213763929025836,0.0,71.16417408333338,-0.6543120000000029,0.009842949525489208,1,0.008634222919937205,0,286.02932493749984,0,0,3.9119674481420277,0,1,0,0.008759469696969696,13.213763929025836,0.0,0.028444444444444446,0,27.888888888888882,0.0,0,0.0,-0.4471000000000015,0,0,0.0,0,0.0,0.014660493827160495,0.0,1.1752835873133534,2.5006774753791827,0,0.0,0.0,0
11,98492,CCCCCOC(=O)CC1=CC=CC=C1,1.307442626595251,-0.07432785575658347,0,0.0,0.46153846153846156,1,24.825916360475023,-3.1652892561983474,0,0.0,0,0.0375,0,0.022680460581325723,-1.518876767526446,0.2482440906969764,6.606881964512918,0.0,76.53300009090913,-0.521845098255279,0.0054589737129419665,1,0.014122448979591836,0,-48.536133425160706,0,0,3.813206528961766,0,0,0,0.005425347222222222,13.027703587438928,0.0,0.03008547008547009,0,10.516069788797049,4.794537184071822,0,0.0,-0.833780988062441,0,0,0.0,0,0.0,0.014467592592592593,0.0,1.251534532637368,1.9849609853322128,0,0.0,13.027703587438928,0
12,62433,CCCCCOC(=O)CCCC,1.1763453284353114,-0.010718611793325759,0,0.0,0.9,1,25.683286491704038,-2.62890625,0,0.0,0,0.0375,0,0.0,-4.908009490750891,0.2846684121712701,6.606881964512918,0.0,63.63699016129032,-0.5311685000000003,0.008230452674897117,1,0.01360544217687075,0,124.94200540624996,0,0,3.2272170014624826,0,0,0,0.00625,13.027703587438928,0.0,0.026666666666666672,0,20.0,4.794537184071822,0,0.0,-1.0279237500000002,0,0,0.0,0,0.0,0.013888888888888888,0.0,1.198192411043098,3.023875219830428,0,0.0,6.606881964512918,0
13,122510,CC1CCC2C13CC(C2(C)C)C4(C(C3)O4)C,1.282176606378696,-0.05552188296991433,0,0.0,1.0,0,17.75371813848418,9.845000000000002,0,0.0,1,0.08782679738562092,0,2.089313528567116,4.591351856083731,0.11141621193827554,0.0,0.0,72.72995690697678,-0.3013484699999987,0.0,0,0.02,0,-805.4225112499996,0,0,3.4275671571169286,0,0,0,0.0,16.933947326541862,0.0,0.0775925925925926,0,5.619999999999992,0.0,0,0.0,-0.2296452399999983,0,0,0.0,0,0.0,0.03820987654320987,0.0,1.1058666211014743,1.8534988880649332,0,0.0,11.70501719873199,0
14,637563,C/C=C/C1=CC=C(C=C1)OC,1.3452249271309398,0.013291961368135617,0,0.0,0.2,0,5.749511833283905,-2.0793950850661633,0,0.0,0,0.020833333333333332,0,0.027377737768152464,-2.062800834978305,0.13817480898368958,7.109797541277533,0.0,79.47783143478262,0.10194768998109471,0.0,0,0.026938775510204082,0,-115.49881812098323,0,0,3.6053265004585895,0,2,0,0.015625,0.0,5.749511833283905,0.04777777777777778,0,-4.841209829867673,0.0,0,0.0,0.058470336483930734,0,0,0.0,0,0.0,0.04166666666666667,7.109797541277533,1.208830175294948,2.1364132892501133,0,5.749511833283905,7.109797541277533,0
15,7519,COC1=CC=CC=C1,1.347902661977483,0.018243217611931963,0,0.0,0.14285714285714285,0,5.749511833283905,0.75,0,0.0,0,0.026785714285714284,0,0.013094570021973102,-2.886578070272237,0.1653248172183364,7.109797541277533,0.0,84.17308799999998,-0.0022983750000007963,0.0,0,0.0,0,-131.65427362499997,0,0,2.6800365325772657,0,0,0,0.0,0.0,5.749511833283905,0.05037037037037037,0,-14.359375,0.0,0,0.0,0.0965006249999992,0,0,0.0,0,0.0,0.0625,7.109797541277533,1.271782221599798,2.1250162554146717,0,5.749511833283905,7.109797541277533,0
16,98118,CC(CCCC(C)(C)O)CC=NC1=CC=CC=C1C(=O)OC,1.3228698027753447,-0.14717924256489767,0,0.0,0.5555555555555556,2,25.683286491704038,-1.6476468138275717,0,0.0,0,0.05092592592592592,0,0.026311488763887718,-1.1811217509856469,0.18071750798153108,7.109797541277533,0.0,76.41365971428576,-0.5276354119117032,0.009495464852607709,1,0.016443148688046645,0,-619.1106902378178,0,0,4.333199894738245,0,1,0,0.014910130718954247,17.16874381254195,0.0,0.02648888888888889,0,28.019575177009585,4.992404732635669,0,4.794537184071822,-0.36840051811744995,0,0,4.396814019589317,0,0.0,0.03125,12.13273413692322,1.3658220872470708,2.208430765956358,0,0.0,23.96168611864178,0
17,240,C1=CC=C(C=C1)C=O,1.3700282395869987,0.014268313860890135,0,0.0,0.0,1,11.849612014826551,0.0,0,0.0,0,0.026785714285714284,0,0.018518518518518517,-3.672946671737748e-15,0.254918064639622,0.0,0.0,91.0468117142857,-0.18378710204081566,0.0,0,0.0,0,-62.1411441020408,0,0,2.6384600665861555,0,1,0,0.0,0.0,6.286160523129555,0.05037037037037037,0,-18.0,4.794537184071822,0,0.0,-0.11560367346938741,0,0,0.0,0,0.0,0.0625,12.13273413692322,1.2958363892911637,2.1250162554146717,0,0.0,0.0,0
18,660,C1CC(=O)OC2=CC=CC=C21,1.36755012643909,-0.021337232885052213,0,0.0,0.2222222222222222,1,17.73378494790691,1.4044321329639886,0,0.0,1,0.031249999999999993,0,0.07086153453972865,0.36969111545513167,0.34919102966359794,0.0,0.0,98.58628800000002,-0.07481033795013899,0.0,1,0.04,0,-109.50313335457069,0,0,3.300559092390953,0,0,0,0.0,6.4208216229260096,5.749511833283905,0.06944444444444445,0,11.008310249307485,4.794537184071822,1,0.0,-0.12361083656509715,0,0,0.0,0,0.0,0.020833333333333336,0.0,1.3779630390761746,1.9323192636083935,0,5.749511833283905,6.4208216229260096,0
19,6448,CC(=O)OC1CC2CCC1(C2(C)C)C,1.2504239308872998,-0.04241785259747599,0,0.0,0.9166666666666666,1,12.338727669087403,8.110726643598618,0,0.0,0,0.09752415458937196,0,1.3752881924421279,0.8652397885972518,0.2885396580204329,0.0,0.0,72.85151940000004,0.13164611764705575,0.0,1,0.013333333333333334,0,-837.7381430449828,0,0,3.5124959288493187,0,0,0,0.0,5.41499046939678,6.103966387748303,0.061464646464646486,0,12.944636678200673,4.794537184071822,0,0.0,-0.5839856885813132,0,0,0.0,0,0.0,0.045479797979797974,0.0,1.2210477851797181,2.1857787680990812,0,0.0,0.0,0
20,264,CCCC(=O)O,1.1194859055181212,-0.08174624429251098,0,0.0,0.75,1,6.4208216229260096,0.0,0,0.0,0,0.08333333333333333,0,0.0,-4.290095181246434,0.35871982225031257,0.0,0.0,70.6151499230769,-0.9324946938775481,0.0,1,0.0,0,-75.2216844489797,0,0,3.182005814760214,0,0,0,0.0,6.4208216229260096,0.0,0.0,0,16.897959183673468,4.794537184071822,0,0.0,0.11491224489795815,0,0,0.0,0,0.0,0.0,0.0,1.3787834934861753,2.6272148478988635,0,0.0,0.0,0
21,263,CCCCO,1.070739076144221,0.01653688758320168,0,0.0,1.0,0,12.841643245852019,0.0,0,0.0,0,0.0625,0,0.0,-5.784246784396776,0.38482042202600286,6.606881964512918,0.0,53.574795428571406,-0.22346485333333274,0.0,0,0.0,0,10.641047466666597,0,0,2.9232314287976204,0,0,0,0.0,6.606881964512918,0.0,0.0,0,-8.0,0.0,0,0.0,0.03754245333333281,0,0,0.0,0,0.0,0.0,0.0,1.158938532350277,2.19060968716425,0,0.0,0.0,0
22,103401,CCC(C)C1=CC2=C(C=C1)N=CC=C2,1.448883172761342,0.027307472184060985,0,0.0,0.3076923076923077,1,5.516700717616262,-3.7942925089179544,0,0.0,0,0.028124999999999997,0,0.06338126460057382,0.7804545070686919,0.11529511542155263,0.0,0.0,79.78386823333337,0.07900641141498106,0.02040816326530612,0,0.01749271137026239,0,51.41307319143872,1,0,3.853863219997787,0,0,0,0.017795138888888888,5.917906046161393,0.0,0.05111111111111111,0,27.070154577883475,4.9839785209472085,0,0.0,0.031031158145064987,0,0,0.0,0,0.0,0.03472222222222222,0.0,1.1783577099564695,1.887317921815701,0,0.0,5.516700717616262,0
23,11002,CCCCSCCCC,1.347727946677993,-0.00040727427962479294,0,11.761884949391115,1.0,0,0.0,-0.6913580246913575,1,0.0,0,0.020833333333333332,0,0.0,-2.2795240991378067,0.07516677434387173,11.505707213493578,0.0,71.29452423076923,-0.06990959670781866,0.0,0,0.01360544217687075,0,-39.90097525925927,0,0,2.6989699094106188,0,0,0,0.015625,0.0,0.0,0.016000000000000004,0,-7.072092668800488,0.0,0,0.0,-0.03201294238683137,0,0,0.0,0,0.0,0.013888888888888888,0.0,1.0860486123130382,2.595082706793886,0,0.0,0.0,0
24,2537,CC1(C2CCC1(C(=O)C2)C)C,1.2761344742496885,0.022288952923444863,0,0.0,0.9,0,12.841643245852019,0.0,0,0.0,0,0.10489766081871345,0,1.2301347839105785,2.963214176009887,0.22977315404719809,0.0,0.0,70.45652599999998,-0.06649555555555653,0.0,1,0.0,0,-585.5781567407408,0,0,3.2538013905715877,0,0,0,0.0,11.701150992526333,5.783244946364939,0.037037037037037035,0,9.37037037037038,4.794537184071822,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.154173392945927,2.396254979141823,0,0.0,0.0,0
25,439570,CC1=CC[C@H](CC1=O)C(=C)C,1.3135408145442324,-0.002555481886192012,0,0.0,0.5,1,17.567030683064544,2.1295999999999995,0,0.0,0,0.04910714285714285,0,0.07951034543599429,6.122682135150215e-15,0.23343716016445878,0.0,0.0,72.17217724,0.18889332480000065,0.0,3,0.0,0,-424.2496551808,0,0,3.6234651896016477,0,1,0,0.0,12.338727669087403,0.0,0.08166666666666667,0,-6.792,4.794537184071822,0,0.0,-0.4484217728000003,0,0,0.0,1,0.0,0.04722222222222222,0.0,1.1829661954675212,2.3956341215135133,0,0.0,0.0,0
26,5281522,C/C/1=C/CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,1.2939438315855605,-0.041976801667381734,0,0.0,0.7333333333333333,1,11.835812092322787,7.332018408941486,0,0.0,0,0.09375,0,0.686886723926607,2.131383795874291,0.0762417755621824,0.0,0.0,64.96990120000004,-0.02525964497041502,0.0,2,0.018888888888888886,0,-728.5451547514799,0,0,4.060416641661804,0,1,0,0.0,5.41499046939678,0.0,0.047878787878787875,0,-23.396449704142018,0.0,0,0.0,-0.02989057988165799,0,0,0.0,1,0.0,0.04214814814814815,5.573104530069267,0.9612366047228759,2.0301889859084046,0,0.0,0.0,0
27,92292,CC1C(C2=C(C1(C)C)C(=O)CCC2)(C)C,1.2868103407415397,-0.018079616405782914,0,0.0,0.7857142857142857,0,19.26246486877803,7.599707815924033,0,0.0,0,0.12060185185185188,0,0.6917922680142146,2.1696772710007113,0.21266454635136497,0.0,0.0,69.0126773684211,-0.6166829744338924,0.0,3,0.0,0,-369.1167968071591,0,0,3.139092313355227,1,0,0,0.0,11.701150992526333,0.0,0.044299516908212565,0,35.06062819576335,4.794537184071822,0,0.0,-0.31782274945215633,0,0,0.0,0,0.0,0.03666666666666667,0.0,1.1172786489038957,2.392107901628472,0,0.0,0.0,0
28,28500,CCC=C1C2=CC=CC=C2C(=O)O1,1.3679881962067473,-0.028518999358402,0,0.0,0.18181818181818182,1,11.984273114623004,3.260869565217392,0,0.0,1,0.07716049382716048,0,0.09876250394660599,0.3413404510010707,0.33533228011583915,0.0,0.0,95.18617408333331,-1.1235439999999977,0.0,2,0.015102040816326531,0,384.18516653875224,0,0,3.7081320646586016,1,1,0,0.027777777777777776,11.322616363353172,5.759164871656176,0.0273015873015873,0,63.0,0.0,0,4.794537184071822,-0.31044800000000056,0,0,0.0,0,0.0,0.036041666666666666,6.06636706846161,1.3377780971924957,1.9939807438125503,0,0.0,5.563451491696996,0
29,6982,CC1=CC(=C(C=C1Cl)C(C)C)O,1.281662922830725,0.0014617213709905831,0,0.0,0.4,0,16.149536297135317,3.4559999999999995,0,0.0,0,0.06617647058823528,1,0.06580119341077637,1.6532776633330328,0.3458151367136401,0.0,0.0,88.88028788000005,-0.34490843999999865,0.0,0,0.0,0,-71.68501030879986,0,0,3.6732696895151085,0,0,0,0.0,11.6674178794453,5.749511833283905,0.07037037037037037,0,20.363713580246923,0.0,0,0.0,-0.4540455600000001,0,0,0.0,0,0.0,0.03935185185185186,6.06636706846161,1.390856298386412,2.551380301212899,0,5.749511833283905,0.0,0
30,637511,C1=CC=C(C=C1)/C=C/C=O,1.369295230266727,-0.008020479057822648,0,0.0,0.0,1,11.849612014826551,0.8024691358024694,0,0.0,0,0.020833333333333332,0,0.018518518518518517,-1.0175283540740645e-14,0.20540492101591137,0.0,0.0,88.18876566666667,0.12080399999999968,0.0,0,0.020136054421768707,0,-102.04400599999997,0,0,2.7029043371886066,0,3,0,0.027777777777777776,0.0,6.286160523129555,0.025185185185185185,0,-24.666666666666668,4.794537184071822,0,0.0,-0.14041999999999957,0,0,0.0,0,0.0,0.018055555555555554,6.076020106833881,1.2516291673878228,2.017237221657055,0,0.0,0.0,0
31,638011,CC(=CCC/C(=C/C=O)/C)C,1.2761344742496885,-0.045063129267436275,0,0.0,0.5,1,24.70090829905084,-1.1111111111111116,0,0.0,0,0.05555555555555555,0,0.0,-3.191153728010644,0.1899484803912067,0.0,0.0,64.77901869230769,-0.26637645541838123,0.0,2,0.013605442176870748,0,-510.2475270905349,0,0,3.2258425941951625,0,3,0,0.020833333333333332,0.0,6.286160523129555,0.020000000000000004,0,-24.444444444444443,4.794537184071822,0,0.0,-0.013336417009602301,0,0,0.0,0,0.0,0.037037037037037035,6.076020106833881,1.154173392945927,3.099620830487699,0,0.0,0.0,0
32,1551246,CC(=CCC/C(=C/C#N)/C)C,1.3910449378581125,-0.040586621165497536,0,5.261891554738487,0.5,0,18.414747775921285,-0.5857988165680466,0,0.0,0,0.05555555555555555,0,0.0,-3.1313941249084793,0.14888463719905173,0.0,0.0,65.92885943999998,-0.12164090532544376,0.0,2,0.013605442176870748,0,-517.5639197322486,0,0,3.1125853906355423,0,2,0,0.020833333333333332,0.0,0.0,0.020000000000000004,0,-18.28994082840236,0.0,0,0.0,0.020935177514792694,0,0,0.0,0,0.0,0.037037037037037035,6.076020106833881,1.1687997226410385,3.099620830487699,1,0.0,6.069221312792274,0
