,CID,IsomericSMILES,AATSC0i,ATSC3c,NaaS,PEOE_VSA4,FCSP3,C1SP2,EState_VSA4,ATSC7d,NssS,SaaNH,nAHRing,JGI3,nCl,Xch-7dv,AATSC1v,RPCG,SMR_VSA6,SaaO,AATS1m,ATSC5se,JGI8,NdssC,JGI6,nBase,ATSC3m,nFaHRing,n8FHRing,IC2,n9FARing,NdsCH,n8FRing,JGI7,EState_VSA3,PEOE_VSA10,JGI4,C2SP1,ATSC2dv,PEOE_VSA2,n10FAHRing,PEOE_VSA3,ATSC6se,NssNH,n8FARing,SdsN,NdCH2,SsssN,JGI5,EState_VSA6,IC0,BalabanJ,NtN,SlogP_VSA11,PEOE_VSA9,n8FAHRing
33,323,C1=CC=C2C(=C1)C=CC(=O)O2,1.367749583095618,0.012796517142658786,0,0.0,0.0,1,5.386224214464796,1.1695501730103806,0,0.0,0,0.03125,0,0.053964037245556554,0.03885089591138679,0.3718010460814285,0.0,4.906064814814815,108.195088,-0.1803677785467131,0.0,0,0.04,0,-43.71394588235294,1,0,3.0574760762899316,0,0,0,0.0,5.583020141642242,5.583020141642242,0.06944444444444445,0,6.730103806228372,0.0,0,4.794537184071822,-0.23778224221453279,0,0,0.0,0,0.0,0.020833333333333336,12.13273413692322,1.3792804872910605,1.9323192636083937,0,0.0,0.0,0
34,342,CC1=CC(=CC=C1)O,1.347902661977483,-0.043652663687295055,0,0.0,0.14285714285714285,0,5.563451491696996,0.0,0,0.0,0,0.07142857142857142,0,0.040200377652776606,2.617447800256296,0.3908163629036553,0.0,0.0,81.43059025,-0.4234190624999994,0.0,0,0.0,0,-348.8184081874999,0,0,3.202819531114783,0,0,0,0.0,5.749511833283905,5.749511833283905,0.07407407407407407,0,-6.484375,0.0,0,0.0,0.12522343749999923,0,0,0.0,0,0.0,0.0,12.13273413692322,1.271782221599798,2.2306376583301173,0,5.749511833283905,0.0,0
35,2879,CC1=CC=C(C=C1)O,1.347902661977483,-0.03240449423579543,0,0.0,0.14285714285714285,0,0.0,0.75,0,0.0,0,0.03571428571428571,0,0.040200377652776606,2.6174478002562935,0.3908747623595893,0.0,0.0,81.43059025,0.18685393749999907,0.0,0,0.0,0,-348.8184081874999,0,0,3.202819531114783,0,0,0,0.0,5.749511833283905,5.749511833283905,0.1511111111111111,0,-7.484375,0.0,0,0.0,-0.375168749999999,0,0,0.0,0,0.0,0.0,12.13273413692322,1.271782221599798,2.1923771580194713,0,5.749511833283905,0.0,0
36,8797,CC1=CC=C(C=C1)OC(=O)C,1.3426112511890915,-0.12900916875223928,0,0.0,0.2222222222222222,1,5.563451491696996,-2.4444444444444446,0,0.0,0,0.045454545454545456,0,0.03911800806844064,-2.153155302513942,0.33477054622036584,0.0,0.0,88.1750388095238,-0.08185126530612274,0.0,1,0.05387755102040817,0,-519.0995149795921,0,0,3.2728043273346197,0,0,0,0.0,5.749511833283905,5.749511833283905,0.0627777777777778,0,8.281179138321999,4.794537184071822,0,0.0,-0.574066122448979,0,0,0.0,0,0.0,0.028935185185185185,12.13273413692322,1.3566695198333112,2.1712966618489173,0,5.749511833283905,0.0,0
37,7731,CC1=CC=C(C=C1)OC,1.334705650749057,0.00043908896217554553,0,0.0,0.25,0,5.749511833283905,1.3462603878116337,0,0.0,0,0.027777777777777776,0,0.03911800806844064,-2.5348831408493298,0.1603739720559252,7.109797541277533,0.0,79.74987921052632,0.19232223822714567,0.0,0,0.0,0,-295.0559368864264,0,0,3.326360407952693,0,0,0,0.0,0.0,5.749511833283905,0.08555555555555558,0,-10.781163434903045,0.0,0,0.0,-0.26441294182825437,0,0,0.0,0,0.0,0.05902777777777778,7.109797541277533,1.2363864108712896,2.1804017457062086,0,5.749511833283905,7.109797541277533,0
38,7685,CC1=CC=C(C=C1)OC(=O)C(C)C,1.3226515631834255,0.030083703460798947,0,0.0,0.36363636363636365,1,5.563451491696996,-3.709190672153635,0,0.0,0,0.03333333333333333,0,0.03911800806844064,-1.7857327079869403,0.30652994803338784,0.0,0.0,81.06045959259258,-0.09121111659807946,0.0,1,0.02892128279883383,0,-217.19586116323742,0,0,3.6339740759971573,0,0,0,0.029513888888888888,5.749511833283905,5.749511833283905,0.06622222222222222,0,36.308641975308646,4.794537184071822,0,0.0,-0.6339705788751705,0,0,0.0,0,0.0,0.02847222222222222,12.13273413692322,1.297231327577664,2.2196963831282037,0,5.749511833283905,5.917906046161393,0
39,326,CC(C)C1=CC=C(C=C1)C=O,1.3452249271309398,0.015600595732923756,0,0.0,0.3,1,11.849612014826551,-0.12476370510397036,0,0.0,0,0.038461538461538464,0,0.032075014954979206,-1.4927800867149597e-15,0.21316765249564834,0.0,0.0,77.39522847826088,-0.023752937618148836,0.0,0,0.0272108843537415,0,-163.6282896786391,0,0,3.4144413036949723,0,1,0,0.0,5.917906046161393,6.286160523129555,0.052777777777777785,0,1.442344045368623,4.794537184071822,0,0.0,0.15871373913043346,0,0,0.0,0,0.0,0.07465277777777779,0.0,1.208830175294948,2.242704555869001,0,0.0,0.0,0
40,101150,CC1CC(=CC(C1C=O)C)C,1.2761344742496885,-0.038319047690417926,0,0.0,0.7,1,12.706982146055566,0.9958847736625515,0,0.0,0,0.08333333333333333,0,0.14053159077908364,-6.1033940385003455e-15,0.1760054008410013,0.0,0.0,67.72291137037037,-0.7333799945130306,0.0,1,0.0,0,-370.0322454924554,0,0,3.8561962982193796,0,2,0,0.0,11.835812092322787,6.286160523129555,0.05131313131313131,0,-9.925925925925926,0.0,0,0.0,0.3956364060356643,0,0,0.0,0,0.0,0.05902777777777778,0.0,1.154173392945927,2.5157909347380416,0,0.0,0.0,0
41,62105,CC1(CSC(CS1)(C)O)O,1.5789650483728082,-0.09145909061125741,0,0.0,1.0,0,0.0,3.3057851239669427,2,0.0,1,0.045454545454545456,0,0.5427050983124843,6.469383409647025,0.20097000101140647,11.505707213493578,0.0,120.68181663636369,1.3754947438016516,0.0,0,0.0,0,-1870.6125239173562,0,0,2.8453509366224363,0,0,0,0.0,11.505707213493578,9.866165589608936,0.19111111111111106,0,-23.748393021120293,0.0,0,0.0,-1.1987188099173542,0,0,0.0,0,0.0,0.0,13.847474399381248,1.6171895725927152,2.4619689397977487,0,0.0,0.0,0
42,13006,C1CCC(=O)C(=O)C1,1.2856475810419363,0.09925201068939431,0,0.0,0.6666666666666666,0,12.841643245852019,0.0,0,0.0,0,0.046875,0,0.05103103630798288,1.2434497875801753e-14,0.2941451714339014,0.0,0.0,84.17308799999998,-0.5189219999999994,0.0,2,0.0,0,71.78400000000002,0,0,2.5,0,0,0,0.0,12.841643245852019,0.0,0.1111111111111111,0,14.875,9.589074368143644,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.4056390622295665,2.279400270958367,0,0.0,0.0,0
43,7966,C1CCC(CC1)O,1.1827596597138936,-0.003976278228232766,0,0.0,1.0,0,12.841643245852019,0.0,0,0.0,0,0.037500000000000006,0,0.04564354645876384,1.612194523371612,0.34960147399434394,0.0,0.0,63.52914078947368,-0.052373185595568486,0.0,0,0.0,0,-209.97232840720213,0,0,2.1440239107574226,0,0,0,0.0,0.0,0.0,0.1111111111111111,0,-9.739612188365651,0.0,0,0.0,0.02185150138504132,0,0,0.0,0,0.0,0.0,0.0,1.1674367232867007,2.122917949959366,0,0.0,6.103966387748303,0
44,6660,CC1=C(C(=O)CC1)O,1.2856475810419363,0.24780323496249768,0,0.0,0.5,0,11.993926152995277,0.0,0,0.0,0,0.09895833333333333,0,0.06487725448742977,2.4828826652483094,0.33210435037818725,0.0,0.0,84.42433199999999,-0.026289000000000867,0.0,3,0.0,0,-148.40803599999995,0,0,3.202819531114783,0,0,0,0.0,6.4208216229260096,0.0,0.0,0,12.75,4.794537184071822,0,0.0,0.0,0,0,0.0,0,0.0,0.0,6.923737199690624,1.4056390622295665,2.436078332988114,0,0.0,0.0,0
45,236687,CC1COC(O1)C(C)C2=CC=CC=C2,1.314527977316195,-0.0033573837954311977,0,0.0,0.5,0,0.0,0.8311111111111129,0,0.0,1,0.060866013071895424,0,0.07521966997183283,-0.905704060525206,0.14539258268954663,6.606881964512918,0.0,82.2346675806452,-0.17852575999999984,0.02040816326530612,0,0.018786848072562354,0,-358.1004414000002,0,0,3.777747162910945,0,0,0,0.01171875,12.52478801067431,0.0,0.03400793650793651,0,-0.7377777777777792,0.0,0,0.0,-0.15272911999999966,0,0,0.0,0,0.0,0.01912037037037037,0.0,1.272905595320056,1.8355847648834018,0,0.0,12.71084835226122,0
46,5283349,CCCCC/C=C/C=C/C=O,1.2761344742496885,-0.0030949177666109496,0,0.0,0.5,1,12.706982146055566,-0.6666666666666669,0,0.0,0,0.015625,0,0.0,-3.191153728010645,0.18011023214380398,0.0,0.0,64.77901869230769,0.04084514677640579,0.008230452674897117,0,0.00816326530612245,0,79.20327296021948,0,0,3.754163427768881,0,5,0,0.0078125,0.0,6.286160523129555,0.01142857142857143,0,-8.555555555555554,4.794537184071822,0,0.0,0.02632359396433455,0,0,0.0,0,0.0,0.009259259259259259,6.076020106833881,1.154173392945927,2.6909155266923976,0,0.0,0.0,0
47,7044,C1CCC2CCCCC2C1,1.2551585254092075,-0.008510588719157261,0,0.0,1.0,0,11.835812092322787,1.4693877551020411,0,0.0,0,0.020833333333333332,0,0.23570226039551584,3.208184463155705,0.062353721981139656,0.0,0.0,62.23561775862067,0.00992199999999923,0.0,0,0.0,0,-224.2191901377551,0,0,1.807354922057604,0,0,0,0.0,0.0,0.0,0.0474074074074074,0,-8.816326530612242,0.0,0,0.0,0.029039999999999386,0,0,0.0,0,0.0,0.0,25.683286491704038,0.9402859586706311,1.9253677344386608,0,0.0,0.0,0
48,8148,CCCCNCCCC,1.1904929675708904,0.010414311655497282,0,0.0,1.0,0,0.0,-0.75,0,0.0,0,0.020833333333333332,0,0.0,-5.028876476035528,0.18827439665699194,13.08951281182515,0.0,53.11509333333332,-0.1577039999999997,0.0,0,0.01360544217687075,1,-1.6773767729592208,0,0,2.824862957617356,0,0,0,0.015625,0.0,0.0,0.016000000000000004,0,-9.923469387755102,0.0,0,0.0,-0.003620250000000415,1,0,0.0,0,0.0,0.013888888888888888,0.0,1.0676898236494567,2.595082706793886,0,0.0,0.0,0
49,9609,CCSCC,1.4524136836855548,-0.012849016362580219,0,11.761884949391115,1.0,0,0.0,0.0,1,0.0,0,0.0625,0,0.0,-4.1050286157783615,0.12827132522312526,11.505707213493578,0.0,84.26746014285716,0.01655927999999926,0.0,0,0.0,0,-529.69404536,0,0,2.072905595320056,0,0,0,0.0,0.0,0.0,0.0,0,-1.2839506172839505,0.0,0,0.0,0.03849443999999936,0,0,0.0,0,0.0,0.0,0.0,1.158938532350277,2.19060968716425,0,0.0,0.0,0
50,24915,CCCC(=O)OC(C)(C)CC1=CC=CC=C1,1.3012365060908015,-0.17628023949719235,0,0.0,0.5,1,12.841643245852019,3.283950617283949,0,0.0,0,0.0798611111111111,0,0.022680460581325723,-1.4121802682818014,0.25075304425071215,0.0,0.0,74.83520277777784,-1.7495148641975296,0.008860334257159652,1,0.017080062794348507,0,-695.9572256790125,0,0,3.5895401961761704,0,0,0,0.008246527777777778,6.4208216229260096,5.601050810983688,0.03321637426900585,0,14.111111111111123,4.794537184071822,0,0.0,0.15283091358024667,0,0,0.0,0,0.0,0.027314814814814806,0.0,1.2326602568158205,2.3080683154008073,0,0.0,0.0,0
51,7632,CC(C)(CCC1=CC=CC=C1)O,1.3052699232215648,-0.11900776222883752,0,0.0,0.45454545454545453,0,12.841643245852019,-1.2244897959183665,0,0.0,0,0.02840909090909091,0,0.022680460581325723,1.3039850670656037,0.24480706286595594,0.0,0.0,70.60009400000003,0.2627710816326526,0.0,0,0.020524781341107877,0,-929.374055,0,0,3.454701244167346,0,0,0,0.027777777777777776,0.0,0.0,0.05888888888888889,0,-22.39285714285714,0.0,0,0.0,-0.13482759183673446,0,0,0.0,0,0.0,0.03472222222222222,0.0,1.1625782147358088,2.1313937499443556,0,0.0,5.601050810983688,0
52,22201,CC1=NC=CN=C1C,1.5821573073122488,0.018635951706231862,0,0.0,0.3333333333333333,2,11.387855989696922,0.0,0,0.0,0,0.046875,0,0.03333333333333333,-5.058666082756633,0.15380215982100312,0.0,0.0,84.1790935,0.24299099999999796,0.0,0,0.0,0,-275.44198299999994,0,0,2.4056390622295662,0,0,0,0.0,0.0,0.0,0.1111111111111111,0,1.90625,9.967957041894417,0,0.0,0.10613399999999931,0,0,0.0,0,0.0,0.0,12.393687143226153,1.4056390622295665,2.2794002709583667,0,0.0,11.387855989696922,0
53,31252,CC1=CN=C(C=N1)C,1.5821573073122488,0.005043229110780653,0,0.0,0.3333333333333333,2,11.387855989696922,2.25,0,0.0,0,0.03571428571428571,0,0.03333333333333333,-5.058666082756633,0.1541802748108708,0.0,0.0,84.1790935,0.10750599999999899,0.0,0,0.0,0,-396.50799199999994,0,0,3.0306390622295662,0,0,0,0.0,0.0,0.0,0.1511111111111111,0,-0.09375,9.967957041894417,0,0.0,-0.016758000000000228,0,0,0.0,0,0.0,0.0,12.393687143226153,1.4056390622295665,2.1923771580194713,0,0.0,11.387855989696922,0
54,12265,CC1=CC=C(N1)C,1.4351522266058072,-0.1359941717383678,0,0.0,0.3333333333333333,0,0.0,0.0,0,3.138888888888889,0,0.1423611111111111,0,0.041666666666666664,-0.7777061863615911,0.3353224161856457,0.0,0.0,73.04828243749998,0.02103018750000033,0.0,0,0.0,0,-566.2512373320311,0,0,2.5306390622295662,0,0,0,0.0,0.0,0.0,0.0,0,-4.8125,0.0,0,0.0,0.08186751562500036,0,0,0.0,0,0.0,0.0,0.0,1.2475562489182659,2.2571532373031413,0,0.0,0.0,0
55,19310,CSSSC,2.1424806122709903,-0.004195693267554098,0,0.0,1.0,0,0.0,0.0,3,0.0,0,0.0625,0,0.0,6.1129539272138596,0.16666666666666669,12.511538367022808,0.0,289.84750479999997,-0.02024494214876048,0.0,0,0.0,0,-1270.9459859504136,0,0,1.6858157091530304,0,0,0,0.0,0.0,0.0,0.0,0,0.6097337006427915,0.0,0,0.0,0.14641058677685867,0,0,0.0,0,0.0,0.0,31.413706956155778,1.4353713907745331,2.19060968716425,0,0.0,0.0,0
56,78484,CCCCCCOC,1.1305785894009919,0.008285877495260049,0,0.0,1.0,0,6.606881964512918,-0.1875,0,0.0,0,0.025,0,0.0,-7.180603177742293,0.08843415712466254,13.716679505790452,0.0,56.49399960869564,-0.02392958333333353,0.0,0,0.020408163265306124,0,-81.29051125,0,0,3.022055208874201,0,0,0,0.0,0.0,0.0,0.020000000000000004,0,-19.8125,0.0,0,0.0,-0.036811833333333356,0,0,0.0,0,0.0,0.018518518518518517,7.109797541277533,1.0994839817876882,2.53006045688352,0,0.0,0.0,0
57,7583,C1=CC=C(C=C1)OC2=CC=CC=C2,1.3662404304506033,-0.012224210195937652,0,0.0,0.0,0,11.49902366656781,0.2570888468809076,0,0.0,0,0.02678571428571428,0,0.026189140043946204,0.25687961393993014,0.14215588077083632,0.0,0.0,93.19034625,-0.2068542911153118,0.0,0,0.009795918367346938,0,-111.26263373913046,0,0,2.1440377841787277,0,0,0,0.012152777777777776,0.0,11.49902366656781,0.03022222222222222,0,-8.58979206049149,0.0,0,0.0,0.007492688090736774,0,0,0.0,0,0.0,0.0013888888888888896,0.0,1.208830175294948,1.6872141191211394,0,11.49902366656781,0.0,0
58,7762,CCCC(=O)OCC,1.1508369018627587,-0.03037047070279785,0,0.0,0.8333333333333334,1,6.4208216229260096,1.6200000000000003,0,0.0,0,0.0625,0,0.0,-7.802189529917552,0.3552485308237684,6.606881964512918,0.0,68.35965826315787,-1.1568937599999982,0.0,1,0.0,0,63.32874599999991,0,0,3.246439344671016,0,0,0,0.0,13.027703587438928,0.0,0.016000000000000004,0,20.159999999999997,4.794537184071822,0,0.0,0.22982175999999854,0,0,0.0,0,0.0,0.027777777777777776,0.0,1.295461844238322,2.919612641438553,0,0.0,6.606881964512918,0
59,7749,CCC(=O)OCC,1.1382116738284762,0.0007114959938804,0,0.0,0.8,1,0.0,0.7785467128027685,0,0.0,0,0.05,0,0.0,-9.151236570557046,0.37949699464457887,6.606881964512918,0.0,70.647200625,-0.31160747404844263,0.0,1,0.0,0,52.23851660899649,0,0,2.939829017466402,0,0,0,0.0,13.027703587438928,0.0,0.026666666666666672,0,18.775086505190316,4.794537184071822,0,0.0,0.3643435847750865,0,0,0.0,0,0.0,0.0,13.847474399381248,1.3328204045850196,2.8318199660707846,0,0.0,6.606881964512918,0
60,26331,CCC1=NC=CN=C1,1.5821573073122488,0.03488188518530342,0,0.0,0.3333333333333333,3,12.114749617774471,0.75,0,0.0,0,0.026785714285714284,0,0.013608276348795434,-5.058666082756632,0.14550658924167392,0.0,0.0,84.1790935,-0.10010700000000046,0.0,0,0.0,0,-9.73598899999999,0,0,3.327819531114783,0,0,0,0.0,0.0,0.0,0.05037037037037037,0,5.65625,9.967957041894417,0,0.0,0.07727299999999927,0,0,0.0,0,0.0,0.0625,18.59053071483923,1.4056390622295665,2.1250162554146717,0,0.0,5.693927994848461,0
61,26331,CCC1=NC=CN=C1,1.5821573073122488,0.03488188518530342,0,0.0,0.3333333333333333,3,12.114749617774471,0.75,0,0.0,0,0.026785714285714284,0,0.013608276348795434,-5.058666082756632,0.14550658924167392,0.0,0.0,84.1790935,-0.10010700000000046,0.0,0,0.0,0,-9.73598899999999,0,0,3.327819531114783,0,0,0,0.0,0.0,0.0,0.05037037037037037,0,5.65625,9.967957041894417,0,0.0,0.07727299999999927,0,0,0.0,0,0.0,0.0625,18.59053071483923,1.4056390622295665,2.1250162554146717,0,0.0,5.693927994848461,0
62,2758,CC1(C2CCC(O1)(CC2)C)C,1.2361962596502984,-0.11251751704737607,0,0.0,1.0,0,5.917906046161393,0.0,0,0.0,2,0.078125,0,0.3978259866524645,1.1564571501126208,0.1056525971916403,0.0,0.0,68.16322573333335,0.14660305350772548,0.0,0,0.0,0,-978.7484896504166,0,1,2.6757667704674244,0,0,1,0.0,0.0,0.0,0.09523809523809523,0,2.762187871581442,0.0,0,0.0,0.36226894173602514,0,1,0.0,0,0.0,0.0,0.0,1.1242592373746325,2.223991853197867,0,0.0,11.202101621967376,1
63,3314,COC1=C(C=CC(=C1)CC=C)O,1.3319764761990542,0.3447219934129713,0,0.0,0.2,1,11.984273114623004,1.25,0,0.0,0,0.04583333333333333,0,0.0375895600252725,-0.23922690668087002,0.22206085791205737,7.109797541277533,0.0,84.34058399999999,-0.6015155555555554,0.0,0,0.03040816326530612,0,-59.7117367777777,0,0,4.0220552088742005,0,1,0,0.0,5.749511833283905,0.0,0.052121212121212124,0,0.888888888888881,0.0,0,0.0,-0.16092488888888867,0,0,0.0,1,0.0,0.037698412698412696,12.13273413692322,1.3250112108241772,2.331222362463341,0,11.49902366656781,7.109797541277533,0
64,105513,CCC1=CC=C(C=C1)CC(C)(C)C=O,1.3198547800094205,0.012968182905333346,0,0.0,0.46153846153846156,1,19.127803768981575,-5.53515625,0,0.0,0,0.044117647058823525,0,0.039283710065919304,-8.881784197001252e-16,0.1480676524591141,0.0,0.0,71.42266081250006,0.10016181250000031,0.006172839506172837,0,0.03755102040816327,0,-604.569786894531,0,0,3.3584585933443494,0,1,0,0.024305555555555556,0.0,6.286160523129555,0.054017094017094015,0,-7.4375,0.0,0,0.0,-0.022732999999999868,0,0,0.0,0,0.0,0.02398989898989899,0.0,1.1511135511938806,2.28356139833687,0,0.0,0.0,0
65,80865,CCOC(=O)CC1(OCCO1)C,1.168939750644129,-0.5401485886594534,0,0.0,0.875,1,0.0,-1.4201183431952673,0,0.0,1,0.08912037037037036,0,0.044194173824159216,-6.0829726031652225,0.21391573240706677,19.820645893538753,0.0,85.99876000000003,-0.7004307692307689,0.0,1,0.011111111111111108,0,-675.6735944142011,0,0,3.2766108716544045,0,0,0,0.020408163265306117,19.820645893538753,0.0,0.02500000000000001,0,2.9467455621301823,4.794537184071822,0,0.0,-1.8776745798816565,0,0,0.0,0,0.0,0.026944444444444444,13.847474399381248,1.419556298571613,2.2767400032148175,0,0.0,26.241467516464766,0
66,7362,C1=COC(=C1)C=O,1.3630676022278665,0.09387779258659606,0,0.0,0.0,2,0.0,0.0,0,0.0,0,0.05555555555555555,0,0.009259259259259259,-3.4806198746935064,0.23336885945319505,0.0,4.614583333333334,109.27061845454547,-0.28193778512396683,0.0,0,0.0,0,-102.82872600000005,0,0,3.2776134368191157,0,1,0,0.0,12.046407942003999,0.0,0.0625,0,-18.14876033057851,4.794537184071822,0,0.0,0.0,0,0,0.0,0,0.0,0.0,12.13273413692322,1.4949188482339508,2.1399633186493645,0,0.0,6.263162995639057,0
67,7363,C1=COC(=C1)CS,1.5940635349567915,0.03875917633594668,0,12.628789148012991,0.2,1,5.760247418874442,0.0,0,0.0,0,0.05555555555555555,0,0.037267799624996496,-5.543064021275696,0.16525698891581245,0.0,4.90625,110.71608015384612,0.0816269999999993,0.0,0,0.0,0,80.50787989349112,0,0,3.3927474104487847,0,0,0,0.0,5.752853606746789,5.760247418874442,0.0625,0,-2.8105047848637614,0.0,0,0.0,0.05712199999999973,0,0,0.0,0,0.0,0.0,6.263162995639057,1.6143308351592656,2.1399633186493645,0,0.0,6.263162995639057,0
68,90474858,CCC12CCC3C(CCCC3(C1COC2)C)(C)C,1.251145724915346,0.0024737618427648285,0,0.0,1.0,0,25.049576021348624,0.744791666666663,0,0.0,1,0.07864114114114114,0,0.6085567732464771,2.494788878256807,0.05705579839903694,13.213763929025836,0.0,66.88589592000005,-0.7240999999999995,0.0,0,0.025236033807462376,0,-640.4199219357633,0,0,3.3443609377704333,0,0,0,0.009259259259259259,16.244971408190338,0.0,0.056734006734006734,0,4.38194444444446,0.0,0,0.0,0.504703111111111,0,0,0.0,0,0.0,0.041666666666666664,0.0,1.070512788856337,1.977119252562138,0,0.0,13.213763929025836,0
