,CID,IsomericSMILES,AATSC0i,ATSC3c,NaaS,PEOE_VSA4,FCSP3,C1SP2,EState_VSA4,ATSC7d,NssS,SaaNH,nAHRing,JGI3,nCl,Xch-7dv,AATSC1v,RPCG,SMR_VSA6,SaaO,AATS1m,ATSC5se,JGI8,NdssC,JGI6,nBase,ATSC3m,nFaHRing,n8FHRing,IC2,n9FARing,NdsCH,n8FRing,JGI7,EState_VSA3,PEOE_VSA10,JGI4,C2SP1,ATSC2dv,PEOE_VSA2,n10FAHRing,PEOE_VSA3,ATSC6se,NssNH,n8FARing,SdsN,NdCH2,SsssN,JGI5,EState_VSA6,IC0,BalabanJ,NtN,SlogP_VSA11,PEOE_VSA9,n8FAHRing
69,460,COC1=CC=CC=C1O,1.3286472400668776,0.36689675192898485,0,0.0,0.14285714285714285,0,0.0,0.8408304498269894,0,0.0,0,0.05,0,0.02376283016566169,-0.17207710837273574,0.25588625960659894,7.109797541277533,0.0,90.76195888235293,-0.5440240830449823,0.0,0,0.0,0,-25.62540140138402,0,0,3.101881223476018,0,0,0,0.0,5.749511833283905,0.0,0.05244444444444444,0,-3.6989619377162635,0.0,0,0.0,0.3806502145328722,0,0,0.0,0,0.0,0.0625,24.26546827384644,1.402081402756032,2.29725588417896,0,11.49902366656781,7.109797541277533,0
70,8130,CCCCCCC=O,1.1873465309665028,-0.004245337627446594,0,0.0,0.8571428571428571,1,19.127803768981575,0.2975206611570247,0,0.0,0,0.025,0,0.0,-4.587290958150962,0.2067038861040779,0.0,0.0,58.44037842857142,-0.04134545454545486,0.0,0,0.020408163265306124,0,18.679148471074267,0,0,2.9705730958116847,0,1,0,0.0,0.0,6.286160523129555,0.020000000000000004,0,-10.314049586776859,0.0,0,0.0,-0.06033930578512387,0,0,0.0,0,0.0,0.018518518518518517,0.0,1.143320102127766,2.53006045688352,0,0.0,0.0,0
71,8129,CCCCCCCO,1.1305785894009919,0.015405737593453615,0,0.0,1.0,0,6.4208216229260096,0.3125,0,0.0,0,0.025,0,0.0,-3.3517156156354875,0.29761553461442847,6.606881964512918,0.0,54.5861750869565,-0.02392958333333353,0.0,0,0.020408163265306124,0,6.899156916666655,0,0,2.721251836004466,0,0,0,0.0,6.606881964512918,0.0,0.020000000000000004,0,-12.3125,0.0,0,0.0,-0.03681183333333337,0,0,0.0,0,0.0,0.018518518518518517,0.0,1.0994839817876882,2.53006045688352,0,0.0,0.0,0
72,6184,CCCCCC=O,1.1827596597138936,-0.004473311022621882,0,0.0,0.8333333333333334,1,19.127803768981575,0.41551246537396097,0,0.0,0,0.03125,0,0.0,-5.319535571574799,0.2277009434041344,0.0,0.0,58.82053611111111,-0.06060640443213303,0.0,0,0.0,0,20.901995069252052,0,0,3.0761031709967215,0,1,0,0.0,0.0,6.286160523129555,0.026666666666666672,0,-8.698060941828254,0.0,0,0.0,-0.08607184487534582,0,0,0.0,0,0.0,0.027777777777777776,0.0,1.1674367232867007,2.447472887876344,0,0.0,0.0,0
73,8892,CCCCCC(=O)O,1.1508369018627587,-0.08635457080721655,0,0.0,0.8333333333333334,1,19.26246486877803,0.8100000000000003,0,0.0,0,0.05,0,0.0,-3.167220375788265,0.31842165201381345,0.0,0.0,66.05018647368419,-0.2748204799999999,0.0,1,0.0,0,-64.3932270000001,0,0,3.208694969562842,0,0,0,0.0,6.4208216229260096,0.0,0.04000000000000001,0,14.559999999999995,4.794537184071822,0,0.0,-0.36675071999999936,0,0,0.0,0,0.0,0.037037037037037035,0.0,1.295461844238322,2.7158427612932585,0,0.0,0.0,0
74,8103,CCCCCCO,1.1169613566598673,0.015306511393706814,0,0.0,1.0,0,6.4208216229260096,0.6802721088435376,0,0.0,0,0.03125,0,0.0,-3.9005871447807516,0.32193202068264004,6.606881964512918,0.0,54.350186499999985,-0.03505991836734705,0.0,0,0.0,0,7.81713110204076,0,0,2.83256087505669,0,0,0,0.0,6.606881964512918,0.0,0.026666666666666672,0,-10.902494331065759,0.0,0,0.0,-0.05188571428571423,0,0,0.0,0,0.0,0.027777777777777776,0.0,1.115520093581932,2.447472887876344,0,0.0,0.0,0
75,12178,CCCC(CC)O,1.1169613566598673,0.008744936906962928,0,0.0,1.0,0,19.26246486877803,0.5102040816326532,0,0.0,0,0.05,0,0.0,-3.9005871447807516,0.332871485744555,0.0,0.0,54.350186499999985,-0.17177665306122464,0.0,0,0.0,0,-43.16831418367347,0,0,2.8199578985571465,0,0,0,0.0,0.0,0.0,0.026666666666666672,0,-2.9501133786848053,0.0,0,0.0,0.10043485714285638,0,0,0.0,0,0.0,0.0,0.0,1.115520093581932,2.8318199660707837,0,0.0,6.103966387748303,0
76,5281168,CCC/C=C/C=O,1.2504239308872998,0.00953780537115064,0,0.0,0.5,1,19.127803768981575,0.5190311418685124,0,0.0,0,0.03125,0,0.0,-5.257023853168988,0.25414380604224396,0.0,0.0,64.65971712499999,-0.1191847335640136,0.0,0,0.0,0,63.27399365397926,0,0,3.5724694587701356,0,3,0,0.0,0.0,6.286160523129555,0.026666666666666672,0,-3.982698961937717,4.794537184071822,0,0.0,-0.1348330380622833,0,0,0.0,0,0.0,0.027777777777777776,0.0,1.2210477851797181,2.447472887876344,0,0.0,0.0,0
77,8102,CCCCCCN,1.1765713862089762,0.00942847092857589,0,0.0,1.0,0,6.544756405912575,0.7747933884297522,0,0.0,0,0.03125,0,0.0,-3.04934101659427,0.19525353751820254,6.544756405912575,0.0,51.19947323809523,0.0003786363636362109,0.0,0,0.0,1,-3.430850609504218,0,0,2.879664004902594,0,0,0,0.0,0.0,0.0,0.026666666666666672,0,-8.75206611570248,0.0,0,0.0,-0.0025471900826447087,0,0,0.0,0,0.0,0.027777777777777776,0.0,1.090652803252992,2.447472887876344,0,0.0,0.0,0
78,8102,CCCCCCN,1.1765713862089762,0.00942847092857589,0,0.0,1.0,0,6.544756405912575,0.7747933884297522,0,0.0,0,0.03125,0,0.0,-3.04934101659427,0.19525353751820254,6.544756405912575,0.0,51.19947323809523,0.0003786363636362109,0.0,0,0.0,1,-3.430850609504218,0,0,2.879664004902594,0,0,0,0.0,0.0,0.0,0.026666666666666672,0,-8.75206611570248,0.0,0,0.0,-0.0025471900826447087,0,0,0.0,0,0.0,0.027777777777777776,0.0,1.090652803252992,2.447472887876344,0,0.0,0.0,0
79,1550884,CCCCCC/C(=C\C1=CC=CC=C1)/C=O,1.3298350857725145,0.005038621653127651,0,0.0,0.4,1,30.264359790747836,-2.9753086419753094,0,0.0,0,0.03308823529411765,0,0.018518518518518517,2.7632217501781674e-15,0.1489708100019673,0.0,0.0,72.17409900000004,0.04407399999999999,0.004679120325378828,1,0.012433281004709576,0,79.88396400000002,0,0,3.697159723424149,0,2,0,0.010243055555555554,0.0,6.286160523129555,0.026074074074074076,0,4.4722222222222285,4.794537184071822,0,0.0,-0.14772955555555536,0,0,0.0,0,0.0,0.011574074074074072,0.0,1.1409827561124504,2.0929746114566377,0,0.0,0.0,0
80,62336,CC(C1=CC=CC=C1)C(OC)OC,1.2895203405997515,0.05144482711263373,0,0.0,0.45454545454545453,0,0.0,0.06183115338882309,0,0.0,0,0.06249999999999999,0,0.018518518518518517,-3.5146919666573035,0.14700946909509274,14.219595082555067,0.0,77.95677424137935,-0.20358284898929874,0.0,0,0.020136054421768707,0,-80.67084486088012,0,0,3.456974426745135,0,0,0,0.027777777777777776,0.0,0.0,0.025079365079365076,0,-11.254458977407856,0.0,0,0.0,0.11290629250891655,0,0,0.0,0,0.0,0.018055555555555557,14.219595082555067,1.2699207259892868,2.3830663406642363,0,0.0,0.0,0
81,7888,CC(CCCC(C)(C)O)CC=O,1.1763453284353114,-0.11693067950408888,0,0.0,0.9,1,25.548625391907585,-0.60546875,0,0.0,0,0.0625,0,0.0,-2.0672219446716484,0.21262819442931907,0.0,0.0,62.221507451612936,-0.37889574999999986,0.0,0,0.015306122448979591,0,-922.8380936093747,0,0,3.4987781244591325,0,1,0,0.0234375,12.338727669087403,6.286160523129555,0.026666666666666672,0,-28.0,0.0,0,0.0,0.05859350000000004,0,0,0.0,0,0.0,0.047619047619047616,0.0,1.198192411043098,3.307062255508609,0,0.0,5.601050810983688,0
82,798,C1=CC=C2C(=C1)C=CN2,1.5547555477526824,0.008113695973354734,0,0.0,0.0,1,0.0,0.0,0,3.1195370370370368,0,0.035493827160493825,0,0.07159306303304516,3.1479740821202675,0.2714922670879313,0.0,0.0,92.7853356470588,0.00451335937499966,0.0,0,0.0,0,-142.18775912499996,1,0,3.149397470347699,0,0,0,0.0,0.0,0.0,0.024305555555555552,0,-9.078125,0.0,0,0.0,0.05255556249999978,0,0,0.0,0,0.0,0.0,0.0,1.271782221599798,1.9697731935234029,0,0.0,0.0,0
83,106826,CC(CCCC(C)(C)O)CC(N1C=CC2=CC=CC=C21)N3C=CC4=CC=CC=C43,1.4265112813188572,-0.134454178651283,0,0.0,0.38461538461538464,2,25.683286491704038,-7.8296156947057245,0,0.0,0,0.04683462532299742,0,0.23082025340046192,1.1979649850960519,0.11380306517459825,0.0,0.0,81.24440931249995,-0.5694157301800599,0.010523190757784594,0,0.01482993197278911,0,-817.1755278169848,2,0,4.098792977532486,0,0,0,0.009953473259222387,5.917906046161393,6.165775612134527,0.0289405684754522,0,30.300725611394775,0.0,0,0.0,-0.12300414619725827,0,0,0.0,0,0.0,0.0241540404040404,0.0,1.2715335232732405,1.437929984708847,0,0.0,5.601050810983688,0
84,6374,C(I)(I)I,1.48579329438864,0.0,0,0.0,1.0,0,-0.061901615733403276,0.0,0,0.0,0,0.0,0,0.0,-4.327344115263871,0.6394805140988683,0.0,0.0,1146.2139638775002,0.0,0.0,0,0.0,0,0.0,0,0,1.3709505944546687,0,0,0,0.0,0.0,-0.061901615733403276,0.0,0,1.986192592592592,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.3709505944546687,2.3237900077244498,0,0.0,0.0,0
85,638014,CC1=C(C(CCC1)(C)C)/C=C/C(=O)C,1.2921036275936146,-0.041298560786448904,0,0.0,0.6153846153846154,0,0.0,3.0276816608996575,0,0.0,0,0.07236842105263157,0,0.1580980396264691,-4.422205492743542e-15,0.19676228062569504,0.0,0.0,67.93350947058825,0.1393370795847757,0.0,3,0.007495361781076067,0,-682.0698256574392,0,0,3.7633584292311073,0,2,0,0.027777777777777776,0.0,0.0,0.048296296296296296,0,-3.3044982698961887,4.794537184071822,0,0.0,0.6224446920415224,0,0,0.0,0,0.0,0.05347222222222221,12.999757306524504,1.1302781873214733,2.518560236666425,0,0.0,0.0,0
86,638014,CC1=C(C(CCC1)(C)C)/C=C/C(=O)C,1.2921036275936146,-0.041298560786448904,0,0.0,0.6153846153846154,0,0.0,3.0276816608996575,0,0.0,0,0.07236842105263157,0,0.1580980396264691,-4.422205492743542e-15,0.19676228062569504,0.0,0.0,67.93350947058825,0.1393370795847757,0.0,3,0.007495361781076067,0,-682.0698256574392,0,0,3.7633584292311073,0,2,0,0.027777777777777776,0.0,0.0,0.048296296296296296,0,-3.3044982698961887,4.794537184071822,0,0.0,0.6224446920415224,0,0,0.0,0,0.0,0.05347222222222221,12.999757306524504,1.1302781873214733,2.518560236666425,0,0.0,0.0,0
87,5371002,CC1CC=C(C(C1(C)C)/C=C/C(=O)C)C,1.2868103407415399,-0.011715079421054578,0,0.0,0.6428571428571429,0,6.4208216229260096,1.347699050401755,0,0.0,0,0.06793478260869563,0,0.155724618520914,1.8444000200186614e-14,0.17678425514297846,0.0,0.0,66.97885456756762,0.21476568590211648,0.0,2,0.013673469387755103,0,-700.253739448503,0,0,3.857045257053065,0,3,0,0.013888888888888888,11.835812092322787,0.0,0.05856209150326798,0,-6.600438276113952,4.794537184071822,0,0.0,0.5312856859021173,0,0,0.0,0,0.0,0.04456018518518518,12.999757306524504,1.1172786489038957,2.6337187335530867,0,0.0,0.0,0
88,22311,CC1=CCC(CC1)C(=C)C,1.2939438315855605,-0.032675325909643595,0,0.0,0.6,1,5.917906046161393,1.6272189349112425,0,0.0,0,0.045454545454545456,0,0.08838834764831843,-8.436812671709784e-16,0.10523894710974675,0.0,0.0,62.93671607692307,0.04799332544378693,0.0,2,0.0,0,-491.4277051715976,0,0,3.5654483718208247,0,1,0,0.0,0.0,0.0,0.0637037037037037,0,-18.100591715976332,0.0,0,0.0,0.03620549112426032,0,0,0.0,1,0.0,0.07870370370370372,5.573104530069267,0.9612366047228759,2.2599025962240935,0,0.0,0.0,0
89,443158,CC(=CCC[C@](C)(C=C)O)C,1.2361962596502984,-0.06930395719514093,0,0.0,0.6,1,12.841643245852019,0.17122473246135494,0,0.0,0,0.049999999999999996,0,0.0,-2.0830861665286355,0.23928086595350087,0.0,0.0,61.16030592857142,0.14851947681331584,0.0,1,0.011661807580174929,0,-722.6510344637338,0,0,3.8143719431796272,0,2,0,0.0,0.0,0.0,0.03428571428571429,0,-17.286563614744356,0.0,0,0.0,0.23396416171224663,0,0,0.0,1,0.0,0.05555555555555555,12.999757306524504,1.1242592373746325,3.3762787571175163,0,0.0,5.601050810983688,0
90,91604,CC(C)(CCCC1=CCC(CC1)C=O)O,1.247689960290115,-0.09969846599654486,0,0.0,0.7692307692307693,1,44.81109026068562,-3.255661066471877,0,0.0,0,0.03125,0,0.07568735753865524,0.9145864571240072,0.18747258130083883,0.0,0.0,68.38209164864871,-0.11678372826881091,0.027059712773998483,1,0.024044526901669763,0,-959.2775009751643,0,0,3.8437959328456848,0,2,0,0.01253858024691358,0.0,6.286160523129555,0.03851851851851852,0,-32.39737034331628,0.0,0,0.0,0.39493959970781356,0,0,0.0,0,0.0,0.043055555555555555,0.0,1.2036908806058488,2.0860509379555743,0,0.0,5.601050810983688,0
91,6441026,CC(=CCC/C(=C/CCC1=CC=NC=C1)/C)C,1.3771522343044733,-0.0698754006150198,0,0.0,0.4375,2,12.841643245852019,-1.995625,0,0.0,0,0.03308823529411765,0,0.017568209223157664,-1.0898375831854068,0.08693426728569319,0.0,0.0,69.47252482500005,0.03567861500000096,0.005906889504773101,2,0.013061224489795919,0,-625.7792439968749,0,0,3.6898227820087555,0,2,0,0.00883838383838384,0.0,0.0,0.016507936507936506,0,-25.924999999999986,4.9839785209472085,0,0.0,0.08337840000000062,0,0,0.0,0,0.0,0.02831196581196581,0.0,1.1208799701545797,1.9338827291475633,0,0.0,0.0,0
92,61016,CC(CCC=C(C)C)C=O,1.2385687036247621,-0.0033437108417077904,0,0.0,0.6666666666666666,1,19.127803768981575,0.8047337278106512,0,0.0,0,0.046875,0,0.0,-3.57900164264579,0.17767403737206736,0.0,0.0,61.59961459999999,-0.01963155029585812,0.0,1,0.0163265306122449,0,-399.3055931005916,0,0,3.690260390968384,0,2,0,0.0,0.0,6.286160523129555,0.026666666666666672,0,-20.0,0.0,0,0.0,0.05534388165680458,0,0,0.0,0,0.0,0.04444444444444444,0.0,1.141619525334138,3.033296325855822,0,0.0,0.0,0
93,16666,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,1.195608821023703,-0.00269425033962962,0,0.0,1.0,0,12.338727669087403,2.6441207075962523,0,0.0,0,0.07589285714285712,0,0.1377541227824057,0.9721746916243366,0.263574999796706,0.0,0.0,60.67635041935483,-0.7688404162330895,0.0,0,0.0,0,-356.0760170447455,0,0,3.097780987108337,0,0,0,0.0,11.835812092322787,0.0,0.04933333333333334,0,-4.961498439125917,0.0,0,0.0,0.21400873673256945,0,0,0.0,0,0.0,0.07870370370370372,0.0,1.0942658959797504,2.437159260034696,0,0.0,6.103966387748303,0
94,7119,COC1=CC2=CC=CC=C2C=C1,1.3688286689284694,-0.018258751886072545,0,0.0,0.09090909090909091,0,5.749511833283905,0.5785123966942158,0,0.0,0,0.02734375,0,0.0696737202492368,0.37517394829571554,0.14105363322917364,7.109797541277533,0.0,90.9697473478261,0.08260757024793292,0.0,0,0.020136054421768707,0,-171.67418628099193,0,0,3.0773238024297194,0,0,0,0.027777777777777776,0.0,5.749511833283905,0.05955555555555556,0,-13.413223140495868,0.0,0,0.0,-0.1322672727272727,0,0,0.0,0,0.0,0.02430555555555556,7.109797541277533,1.2197484934607565,1.895164814385573,0,5.749511833283905,7.109797541277533,0
95,11062802,C[C@@]12CC[C@@H](C1(C)C)C[C@@]2(C)O,1.2342551912453699,-0.00467458094323892,0,0.0,1.0,0,12.338727669087403,0.0,0,0.0,0,0.11533816425120774,0,1.5775057554325744,3.7382329536556393,0.273613299839623,0.0,0.0,65.74227590909092,-0.06979354687499958,0.0,0,0.0,0,-735.6054318124994,0,0,3.0223683589017414,0,0,0,0.0,5.41499046939678,0.0,0.037037037037037035,0,11.01171875,0.0,0,0.0,0.23736050000000003,0,0,0.0,0,0.0,0.0,0.0,1.1096153217888276,2.468624546208363,0,0.0,5.601050810983688,0
96,227085,COC(=O)C1=CC=NC=C1,1.4828399070167118,0.12669945692517928,0,0.0,0.14285714285714285,3,0.0,1.3494809688581308,0,0.0,0,0.03977272727272727,0,0.012422599874998832,-4.570989507997664,0.32610161664672677,7.109797541277533,0.0,101.11990247058823,0.11859299653979279,0.0,1,0.04,0,-32.82494773356405,0,0,3.6901165175936654,0,0,0,0.0,5.563451491696996,0.0,0.0273015873015873,0,-1.2664359861591712,4.9839785209472085,0,4.794537184071822,0.3989234186851198,0,0,0.0,0,0.0,0.03819444444444445,24.52642128014937,1.6578764348499595,2.239538805558814,0,0.0,12.673249032974528,0
97,8635,COC(=O)C1=CC=CC=C1N,1.4446697682706264,-0.0535007866929364,0,0.0,0.125,1,0.0,3.190000000000001,0,0.0,0,0.062499999999999986,0,0.02992639636637849,1.467303209831411,0.2581768639891308,12.84346501843972,0.0,93.37833094999999,-1.255067909999999,0.0,1,0.04,0,12.839047374999865,0,0,3.484183719779189,0,0,0,0.0,11.250837766380558,0.0,0.03822222222222223,0,13.0,0.0,0,4.794537184071822,-0.2972975900000003,0,0,0.0,0,0.0,0.030555555555555558,24.26546827384644,1.595461844238322,2.402033069333676,0,0.0,12.673249032974528,0
98,11902,COC(=O)C1=CC=CO1,1.3194555899077591,0.4435835503056612,0,0.0,0.16666666666666666,2,0.0,2.1600000000000006,0,0.0,0,0.034722222222222224,0,0.016037507477489603,-5.615400064505526,0.3126209799474287,7.109797541277533,4.711620370370371,107.36793046666666,-1.351063999999999,0.0,1,0.0,0,20.1336972000001,0,0,3.4565647621309536,0,0,0,0.0,0.0,0.0,0.041666666666666664,0,8.680000000000005,0.0,0,4.794537184071822,0.4882679999999982,0,0,0.0,0,0.0,0.04000000000000001,12.13273413692322,1.5219280948873621,2.2354623182291338,0,0.0,13.37296053691659,0
99,7059,CC1=CC2=C(C=C1)N=CC=C2,1.5176972313881265,0.00951997414188429,0,0.0,0.1,1,5.516700717616262,1.4299999999999993,0,0.0,0,0.031249999999999993,0,0.07354863692791934,0.6734142530083596,0.14398941297713336,0.0,0.0,89.90862647619046,0.029734669999999304,0.0,0,0.04,0,-238.8725187500001,1,0,3.503701696057348,0,0,0,0.0,0.0,0.0,0.06944444444444445,0,-0.23999999999999977,4.9839785209472085,0,0.0,-0.11167982000000024,0,0,0.0,0,0.0,0.020833333333333336,0.0,1.2344977967946407,1.9323192636083937,0,0.0,5.516700717616262,0
100,62444,CCCC(=O)SC,1.455662014174497,0.015885298838695383,0,0.0,0.8,1,12.841643245852019,0.7785467128027685,1,0.0,0,0.05,0,0.0,-2.8485628635126816,0.37401711938009535,6.255769183511404,0.0,94.7607845,-0.3682242387543248,0.0,1,0.0,0,-83.68165525951562,0,0,3.2927701939369904,0,0,0,0.0,5.11527693018572,0.0,0.026666666666666672,0,2.036908881199539,4.794537184071822,0,0.0,0.08100772318339022,0,0,0.0,0,0.0,0.0,0.0,1.450467463408549,2.8318199660707846,0,0.0,0.0,0
101,4133,COC(=O)C1=CC=CC=C1O,1.338801329605295,-0.12398739928017591,0,0.0,0.125,1,0.0,2.6204986149584495,0,0.0,0,0.062499999999999986,0,0.026311488763887718,0.1592830870169058,0.24343511964524922,7.109797541277533,0.0,98.91481110526315,-1.2066546149584476,0.0,1,0.04,0,50.82647369252065,0,0,3.471354487013928,0,0,0,0.0,0.0,11.3129633249809,0.03822222222222223,0,11.653739612188364,0.0,0,4.794537184071822,-0.5775970526315795,0,0,0.0,0,0.0,0.030555555555555558,12.13273413692322,1.4713544870139295,2.402033069333676,0,5.749511833283905,7.109797541277533,0
102,91497,CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,1.3128824022789154,0.03465481454912075,0,0.0,0.6666666666666666,0,13.213763929025836,-11.199012345679012,0,0.0,1,0.08956552706552705,0,0.7131150441558987,2.1961051191586436,0.07250371513302836,6.606881964512918,0.0,73.19426734042558,0.08093807999999988,0.0,0,0.02667170571932476,0,-517.2225388888884,0,0,3.379438651308306,0,0,0,0.016880826404635927,11.835812092322787,0.0,0.045957854406130275,0,34.15753086419755,0.0,0,0.0,0.49038607999999967,0,0,0.0,0,0.0,0.05818055555555555,11.126902983393991,1.1080734808267854,1.9118506858732909,0,0.0,13.213763929025836,0
103,89440,CC1CC(C2=C(C1(C)C)C=C(C(=C2)C(=O)C)C)(C)C,1.3128824022789154,-0.02540030549972274,0,0.0,0.6111111111111112,0,11.126902983393991,8.742222222222217,0,0.0,0,0.07263513513513513,0,0.20912370665273,1.6833057400295532,0.17189721288820495,0.0,0.0,70.6079690434783,-0.1774371199999999,0.0,1,0.02280612244897959,0,-696.1391665555553,0,0,3.533783453252904,0,0,0,0.016865079365079364,5.917906046161393,0.0,0.07319444444444445,0,36.94962962962965,4.794537184071822,0,0.0,0.2109715199999999,0,0,0.0,0,0.0,0.04687500000000001,6.923737199690624,1.1080734808267854,2.30686351255936,0,0.0,0.0,0
104,93199,CC(=CCCC1=CCC(CC1)C=O)C,1.2921036275936146,-0.03156929229125721,0,0.0,0.6153846153846154,1,31.969447014833595,-2.775086505190312,0,0.0,0,0.024999999999999998,0,0.07568735753865524,-5.049154965473042e-15,0.14093802957367327,0.0,0.0,67.93350947058828,-0.03921285813148756,0.022549760644998737,2,0.020317460317460317,0,-501.22429724221445,0,0,3.6901165175936645,0,3,0,0.012896825396825396,5.917906046161393,6.286160523129555,0.034747474747474756,0,-29.245674740484425,0.0,0,0.0,0.17686805536332212,0,0,0.0,0,0.0,0.03549382716049383,5.573104530069267,1.1302781873214733,2.0405201589355246,0,0.0,0.0,0
