,CID,IsomericSMILES,AATSC0i,ATSC3c,NaaS,PEOE_VSA4,FCSP3,C1SP2,EState_VSA4,ATSC7d,NssS,SaaNH,nAHRing,JGI3,nCl,Xch-7dv,AATSC1v,RPCG,SMR_VSA6,SaaO,AATS1m,ATSC5se,JGI8,NdssC,JGI6,nBase,ATSC3m,nFaHRing,n8FHRing,IC2,n9FARing,NdsCH,n8FRing,JGI7,EState_VSA3,PEOE_VSA10,JGI4,C2SP1,ATSC2dv,PEOE_VSA2,n10FAHRing,PEOE_VSA3,ATSC6se,NssNH,n8FARing,SdsN,NdCH2,SsssN,JGI5,EState_VSA6,IC0,BalabanJ,NtN,SlogP_VSA11,PEOE_VSA9,n8FAHRing
105,8918,CCCCCCCCCOC(=O)C,1.1798428221187043,-0.061324804251474956,0,0.0,0.9090909090909091,1,6.4208216229260096,-0.0946938775510203,0,0.0,0,0.025,0,0.0,-4.491479884100617,0.26924020377328084,6.606881964512918,0.0,62.977205647058824,-0.07449067102040881,0.009876543209876541,1,0.011661807580174929,0,-129.47303608163273,0,0,2.9457863201572456,0,0,0,0.010416666666666666,6.606881964512918,0.0,0.01777777777777778,0,3.823673469387766,4.794537184071822,0,0.0,-0.10450870857142901,0,0,0.0,0,0.0,0.013888888888888888,0.0,1.1818189193726576,2.8354061560854147,0,0.0,6.606881964512918,0
106,1268142,C[C@@H]1CC(=O)C=C2[C@]1(C[C@@H](CC2)C(=C)C)C,1.3071152497808494,-0.05310999459595081,0,0.0,0.6666666666666666,1,12.841643245852019,6.108033240997226,0,0.0,0,0.06026785714285713,0,0.2480924819345161,2.0042430391362527,0.17700902715446787,0.0,0.0,70.94220156410259,0.0346476565096937,0.0,3,0.020204081632653064,0,-604.6026418448755,0,0,4.240962710641206,0,1,0,0.03935185185185185,17.61905703868773,0.0,0.07619047619047618,0,-3.3407202216066576,4.794537184071822,0,0.0,-0.44572911911357294,0,0,0.0,1,0.0,0.034722222222222224,0.0,1.1239576570186298,2.1288640431746315,0,0.0,0.0,0
107,957,CCCCCCCCO,1.1408974313535492,0.01541909191828531,0,0.0,1.0,0,6.4208216229260096,-0.576131687242798,0,0.0,0,0.020833333333333332,0,0.0,-2.9374544243354967,0.27671446610466727,6.606881964512918,0.0,54.76770476923077,-0.016605563786008543,0.0,0,0.01360544217687075,0,6.1734896460905775,0,0,2.615093520281345,0,0,0,0.015625,6.606881964512918,0.0,0.016000000000000004,0,-13.706447187928667,0.0,0,0.0,-0.026784131687242932,0,0,0.0,0,0.0,0.013888888888888888,0.0,1.0860486123130382,2.595082706793886,0,0.0,0.0,0
108,18827,CCCCCC(C=C)O,1.1907885689162483,0.020047170312282946,0,0.0,0.75,1,12.841643245852019,0.4816000000000003,0,0.0,0,0.03571428571428571,0,0.0,-2.7687900993908197,0.26299706313588356,0.0,0.0,58.32275616666664,-0.012189785600000195,0.0,0,0.01360544217687075,0,-21.038233919999985,0,0,3.333660689688185,0,1,0,0.0,0.0,0.0,0.03200000000000001,0,-4.340799999999999,0.0,0,0.0,-0.04373841920000005,0,0,0.0,1,0.0,0.027777777777777776,6.076020106833881,1.1238561897747246,2.8766225950797444,0,0.0,6.103966387748303,0
109,7991,CCCCC(=O)O,1.1382116738284762,-0.08731808410000608,0,0.0,0.8,1,12.841643245852019,0.25951557093425615,0,0.0,0,0.0625,0,0.0,-3.6472107000285154,0.33733203771647563,0.0,0.0,67.90470287499998,-0.3932997093425605,0.0,1,0.0,0,-67.939330615917,0,0,3.2195282822995472,0,0,0,0.0,6.4208216229260096,0.0,0.053333333333333344,0,15.833910034602079,4.794537184071822,0,0.0,-0.8501350311418683,0,0,0.0,0,0.0,0.0,0.0,1.3328204045850196,2.678257743164726,0,0.0,0.0,0
110,61138,C=CCCC(=O)O,1.2189889293961942,-0.11153128809020349,0,0.0,0.4,2,0.0,0.22222222222222213,0,0.0,0,0.0625,0,0.0,-2.9049864058547388,0.3181824123461681,0.0,0.0,75.87579071428571,-0.15714094222222222,0.0,1,0.0,0,-153.2293712533334,0,0,3.2402239289418517,0,1,0,0.0,6.4208216229260096,0.0,0.053333333333333344,0,3.120000000000001,4.794537184071822,0,0.0,-0.6259529066666657,0,0,0.0,1,0.0,0.0,6.076020106833881,1.3995812306460644,2.678257743164726,0,0.0,0.0,0
111,999,C1=CC=C(C=C1)CC(=O)O,1.3544207531232084,-0.14621445108246192,0,0.0,0.125,1,5.563451491696996,0.9876543209876545,0,0.0,0,0.04861111111111111,0,0.022680460581325723,2.505391327655785,0.28637354790307645,0.0,0.0,91.07319744444443,-0.5146320987654316,0.0,1,0.04,0,-386.7492336790123,0,0,3.149673447186741,0,0,0,0.0,0.0,0.0,0.04444444444444444,0,-16.0,4.794537184071822,0,0.0,-0.5525903209876536,0,0,0.0,0,0.0,0.02361111111111111,12.13273413692322,1.3921472236645345,2.1312821385375686,0,0.0,6.4208216229260096,0
112,10821,C#CC1=CC=CC=C1,1.3388357604364882,0.008967889924634053,0,0.0,0.0,0,5.563451491696996,0.32653061224489793,0,0.0,0,0.026785714285714284,0,0.016037507477489603,3.333228957073865e-17,0.26859326749281515,0.0,0.0,87.62539257142858,0.006291999999999776,0.0,0,0.0,0,-71.6513114489796,0,0,2.6384600665861555,0,0,0,0.0,0.0,0.0,0.05037037037037037,1,-11.448979591836737,0.0,0,0.0,0.0038719999999998708,0,0,0.0,0,0.0,0.0625,0.0,0.9852281360342515,2.1250162554146717,0,0.0,0.0,0
113,6054,C1=CC=C(C=C1)CCO,1.3347056507490571,-0.007183666910170613,0,0.0,0.25,0,6.4208216229260096,0.8725761772853181,0,0.0,0,0.0234375,0,0.022680460581325723,2.100086013279949,0.27990158540672544,6.606881964512918,0.0,77.44040742105263,-0.061968199445983425,0.0,0,0.04,0,-113.29194350138503,0,0,3.176110251517254,0,0,0,0.0,0.0,0.0,0.03022222222222222,0,-20.99168975069251,0.0,0,0.0,-0.09944226038781166,0,0,0.0,0,0.0,0.030092592592592594,0.0,1.2363864108712896,2.0778607554610553,0,0.0,0.0,0
114,6054,C1=CC=C(C=C1)CCO,1.3347056507490571,-0.007183666910170613,0,0.0,0.25,0,6.4208216229260096,0.8725761772853181,0,0.0,0,0.0234375,0,0.022680460581325723,2.100086013279949,0.27990158540672544,6.606881964512918,0.0,77.44040742105263,-0.061968199445983425,0.0,0,0.04,0,-113.29194350138503,0,0,3.176110251517254,0,0,0,0.0,0.0,0.0,0.03022222222222222,0,-20.99168975069251,0.0,0,0.0,-0.09944226038781166,0,0,0.0,0,0.0,0.030092592592592594,0.0,1.2363864108712896,2.0778607554610553,0,0.0,0.0,0
115,6544,CC1=CC(=O)CC(C1)(C)C,1.2827556360926375,-0.07299889618139414,0,0.0,0.6666666666666666,0,6.4208216229260096,0.0,0,0.0,0,0.125,0,0.12298456674777457,-1.0658141036401503e-14,0.26091059225121005,0.0,0.0,69.16834624999997,-1.2097200000000021,0.0,2,0.0,0,-1002.7111773124998,0,0,3.323934896284056,0,1,0,0.0,6.4208216229260096,0.0,0.04938271604938271,0,-8.083333333333341,4.794537184071822,0,0.0,0.31212000000000195,0,0,0.0,0,0.0,0.0,6.076020106833881,1.1752835873133534,2.509938883631114,0,0.0,0.0,0
116,6654,CC1=CCC2CC1C2(C)C,1.2939438315855605,-0.021595056767616753,0,0.0,0.8,0,11.835812092322787,0.0,0,0.0,0,0.1346153846153846,0,0.926021830889183,3.157605623517475,0.12333981915455952,0.0,0.0,65.94884218518517,0.005613254437869832,0.0,1,0.0,0,-636.1338224378699,0,0,3.6902603909683847,0,1,0,0.0,5.41499046939678,0.0,0.08888888888888888,0,-9.076923076923086,0.0,0,0.0,0.09472366863905315,0,0,0.0,0,0.0,0.0,5.573104530069267,0.9612366047228759,2.1555387119475258,0,0.0,0.0,0
117,7770,CCCC(=O)OCCC,1.1599130406570388,0.009172998321227978,0,0.0,0.8571428571428571,1,12.841643245852019,0.6748582230623817,0,0.0,0,0.05357142857142856,0,0.0,-6.799772746790381,0.33469375418519987,6.606881964512918,0.0,66.69599109090909,-0.9585544196597335,0.0,1,0.020408163265306124,0,114.27664048393197,0,0,3.2405282602167116,0,0,0,0.0,13.027703587438928,0.0,0.026666666666666672,0,23.289224952741034,4.794537184071822,0,0.0,-0.25872520226843126,0,0,0.0,0,0.0,0.013888888888888888,0.0,1.2646726793957221,2.9548225727898005,0,0.0,6.606881964512918,0
118,67285,CC(C)C1=CC2=C(C=C1)N=CC=C2,1.4686870990524854,0.019384836997011098,0,0.0,0.25,1,5.516700717616262,-1.1538461538461549,0,0.0,0,0.03125,0,0.06338126460057382,0.7729902673445836,0.12424852398383114,0.0,0.0,82.40880555555557,0.059871331360945926,0.0,0,0.01648979591836735,0,-118.11157468047344,1,0,3.580462199727102,0,0,0,0.027777777777777776,5.917906046161393,0.0,0.05962962962962963,0,19.02958579881657,4.9839785209472085,0,0.0,0.014231455621301537,0,0,0.0,0,0.0,0.03993055555555556,0.0,1.1956217818146277,1.908959817941928,0,0.0,5.516700717616262,0
119,8118,CCCSCCC,1.3852790804334727,0.007903146754335654,0,11.761884949391115,1.0,0,0.0,1.0204081632653064,1,0.0,0,0.03125,0,0.0,-2.931138664445954,0.0952017124790271,11.505707213493578,0.0,75.83505179999999,-0.03229308843537415,0.0,0,0.0,0,-55.554824285714275,0,0,2.6061376606679536,0,0,0,0.0,0.0,0.0,0.026666666666666672,0,-5.184177374653563,0.0,0,0.0,0.01200977551020369,0,0,0.0,0,0.0,0.027777777777777776,0.0,1.115520093581932,2.447472887876344,0,0.0,0.0,0
120,1049,C1=CC=NC=C1,1.6085861117311557,-0.009516109957903541,0,0.0,0.0,2,0.0,0.0,0,0.0,0,0.0,0,0.0,-3.2933116400314346,0.2040343084490867,0.0,0.0,88.55164345454544,0.031113785123966533,0.0,0,0.0,0,-90.46469749586778,0,0,3.0271691184406184,0,0,0,0.0,0.0,0.0,0.0,0,-15.65289256198347,4.9839785209472085,0,0.0,0.0,0,0,0.0,0,0.0,0.0,12.393687143226153,1.3485878960124222,2.0,0,0.0,0.0,0
121,5144,C=CCC1=CC2=C(C=C1)OCO2,1.3592534272394197,0.08316831200750571,0,0.0,0.2,1,17.919845289493818,-1.1570247933884286,0,0.0,1,0.03621031746031746,0,0.06479922821991074,-1.4019684594567101,0.18761407251742426,6.792942306099827,0.0,95.13495326086957,-0.1861731570247946,0.0,0,0.023888888888888883,0,-151.99985133884306,0,0,3.7887549139935026,1,1,0,0.020408163265306117,6.792942306099827,0.0,0.04083333333333333,0,3.2231404958677614,0.0,0,0.0,-0.25449904132231416,0,0,0.0,1,0.0,0.028379629629629637,0.0,1.3485878960124222,1.8376335396583445,0,11.49902366656781,0.0,0
122,103005,CC1C2CC(C1(C)C)CC2C3CCCC(C3)O,1.2533982269578872,-0.027885263203881176,0,0.0,1.0,0,42.431173476658984,-5.493333333333337,0,0.0,0,0.066358024691358,0,1.2273282516522814,4.504869790194812,0.20535447150766428,0.0,0.0,66.63694755319155,0.23655023012345647,0.01020408163265306,0,0.02723356009070295,0,-861.4687594592597,0,0,3.377219418639197,0,0,0,0.026475694444444444,5.41499046939678,0.0,0.06425925925925925,0,-9.502222222222235,0.0,0,0.0,0.046720483950617245,0,0,0.0,0,0.0,0.03625,0.0,1.0783878114938321,1.7177957679372033,0,0.0,6.103966387748303,0
123,8283,CC(=CCCC1(C2CC3C1(C3C2)C)C)CO,1.282176606378696,0.03915861068211103,0,0.0,0.8666666666666667,0,29.747644291479453,-15.75,0,0.0,0,0.09785353535353535,0,3.9500987927029336,4.804362191963853,0.2107870066651827,6.606881964512918,0.0,69.98200147619052,0.3230929900000028,0.018749999999999996,1,0.028439153439153438,0,-810.0178775799998,0,0,4.058694969562842,0,1,0,0.021242150706436418,10.82998093879356,0.0,0.044583333333333336,0,-14.544999999999998,0.0,0,0.0,0.05734808000000041,0,0,0.0,0,0.0,0.03696969696969697,0.0,1.1058666211014743,1.5931265540605986,0,0.0,6.606881964512918,0
124,6736,CC1=CNC2=CC=CC=C12,1.5156756562858988,0.04007338052539412,0,0.0,0.1111111111111111,1,0.0,1.1966759002770082,0,3.187824074074074,0,0.06597222222222221,0,0.10552883626879606,2.7815199233898467,0.26067885915266953,0.0,0.0,87.29145015,-0.0014947036011096488,0.0,0,0.0,0,-191.6051816842106,1,0,3.471354487013928,0,0,0,0.0,0.0,0.0,0.02287037037037037,0,3.2382271468144106,0.0,0,0.0,0.07786792243767174,0,0,0.0,0,0.0,0.0625,0.0,1.2448406699719212,2.014611886520823,0,0.0,0.0,0
125,443162,CC1=CC[C@H](CC1)C(C)(C)O,1.2361962596502984,-0.0878154345871114,0,0.0,0.8,0,19.26246486877803,2.3020214030915587,0,0.0,0,0.05769230769230768,0,0.08838834764831843,1.1108916511902125,0.26934107236704496,0.0,0.0,64.02595472413792,0.045087239001187135,0.0,1,0.0,0,-827.9715091557672,0,0,3.745406425938248,0,1,0,0.0,5.917906046161393,0.0,0.052777777777777785,0,-17.900118906064215,0.0,0,0.0,0.20629578121284045,0,0,0.0,0,0.0,0.08854166666666667,0.0,1.1242592373746325,2.393615048508942,0,0.0,5.601050810983688,0
126,1127,C1CCSC1,1.5507862765128981,-0.01479246938767075,0,11.761884949391115,1.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,2.6464610826971833,0.14502230006938185,11.505707213493578,0.0,99.98418361538462,0.0,0.0,0,0.0,0,-546.0484042603553,0,0,2.1619781796795534,0,0,0,0.0,0.0,0.0,0.0,0,-3.5555555555555554,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.2389012566026305,2.083333333333333,0,0.0,0.0,0
127,5424,C1(=C(C(=O)C(=C(C1=O)O)O)O)O,1.294291379685749,0.5882598639172331,0,0.0,0.0,0,0.0,1.125,0,0.0,0,0.07142857142857142,0,0.04070860879574309,13.282514371393965,0.11426695168796543,0.0,0.0,130.19228925,-0.1422599999999999,0.0,6,0.0,0,150.76915031250013,0,0,2.25,0,0,0,0.0,0.0,0.0,0.07555555555555554,0,5.5,9.589074368143644,0,0.0,-0.6894719999999996,0,0,0.0,0,0.0,0.0,0.0,1.561278124459133,2.7602520756252087,0,0.0,0.0,0
128,12603004,C1=CSC2=CN=CN=C21,2.062021978217301,0.056326654855311485,1,0.0,0.0,2,10.216620634085363,0.0,0,0.0,0,0.035493827160493825,0,0.10909186051389641,-0.37265384213703917,0.17771622392672703,0.0,0.0,147.75589028571426,-0.06574734319526676,0.0,0,0.0,0,-276.0988688579883,1,0,3.7004397181410926,0,0,0,0.0,0.0,6.3273200747645415,0.024305555555555552,0,-7.404996712689021,0.0,0,9.967957041894417,0.036775437869822285,0,0,0.0,0,0.0,0.0,17.66410595269928,1.7381493331928664,1.9697731935234029,0,0.0,10.216620634085363,0
129,1133,C(C(=O)O)S,1.6145037514387641,0.04377749920670929,0,12.628789148012991,0.5,1,0.0,0.0,0,0.0,0,0.0,0,0.0,-5.232862005922784,0.34755291628474516,5.752853606746789,0.0,123.29030087499999,0.09658282716049371,0.0,1,0.0,0,123.17256622222226,0,0,2.94770277922009,0,0,0,0.0,0.0,0.0,0.0,0,6.998018594726416,4.794537184071822,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.836591668108979,2.5395388613593908,0,0.0,5.752853606746789,0
130,8030,C1=CSC=C1,1.6378084510313566,-0.016107289581513994,1,11.336785877934737,0.0,2,0.0,0.0,0,0.0,0,0.0,0,0.0,2.6693412752956167,0.2696868192564464,0.0,0.0,139.04067055555552,0.0,0.0,0,0.0,0,-303.4012742716051,0,0,2.2810361125534238,0,0,0,0.0,0.0,0.0,0.0,0,-6.113854595336078,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,11.336785877934737,1.3921472236645345,2.083333333333333,0,0.0,0.0,0
131,6989,CC1=CC(=C(C=C1)C(C)C)O,1.3135408145442324,-0.004433024182454288,0,0.0,0.4,0,11.126902983393991,2.9039999999999995,0,0.0,0,0.07589285714285712,0,0.04870343717792167,1.4948158058415584,0.3391535689598159,0.0,0.0,72.33297339999999,-0.9625662336000005,0.0,0,0.0,0,-229.2186954831999,0,0,3.4830741894285686,0,0,0,0.0,11.6674178794453,5.749511833283905,0.04933333333333333,0,17.331199999999995,0.0,0,0.0,0.1913454976000009,0,0,0.0,0,0.0,0.07870370370370372,6.06636706846161,1.1829661954675212,2.4371592600346954,0,5.749511833283905,0.0,0
132,10722,CC1=CC=CC=C1C=O,1.364558366907708,-9.407108243390096e-06,0,0.0,0.125,1,17.413063506523546,0.0,0,0.0,0,0.049999999999999996,0,0.04381528525526738,-1.584279542052653e-14,0.2451562963422186,0.0,0.0,84.89021535294115,-0.4047448581314879,0.0,0,0.0,0,-145.23896461245667,0,0,3.2195282822995472,0,1,0,0.0,0.0,6.286160523129555,0.05244444444444444,0,-9.681660899653979,4.794537184071822,0,0.0,-0.052261923875432464,0,0,0.0,0,0.0,0.0625,0.0,1.2639334294856335,2.29725588417896,0,0.0,0.0,0
133,1140,CC1=CC=CC=C1,1.3606538246806383,-0.02060006237516348,0,0.0,0.14285714285714285,0,0.0,0.0,0,0.0,0,0.037500000000000006,0,0.032075014954979206,6.1390423080271015e-15,0.15802600399444178,0.0,0.0,73.78037006666666,0.017707946666665794,0.0,0,0.0,0,-264.7310063466665,0,0,2.498929563690935,0,0,0,0.0,0.0,0.0,0.1111111111111111,0,-11.333333333333332,0.0,0,0.0,0.015494453333332985,0,0,0.0,0,0.0,0.0,0.0,0.9967916319816366,2.1229179499593664,0,0.0,0.0,0
134,1140,CC1=CC=CC=C1,1.3606538246806383,-0.02060006237516348,0,0.0,0.14285714285714285,0,0.0,0.0,0,0.0,0,0.037500000000000006,0,0.032075014954979206,6.1390423080271015e-15,0.15802600399444178,0.0,0.0,73.78037006666666,0.017707946666665794,0.0,0,0.0,0,-264.7310063466665,0,0,2.498929563690935,0,0,0,0.0,0.0,0.0,0.1111111111111111,0,-11.333333333333332,0.0,0,0.0,0.015494453333332985,0,0,0.0,0,0.0,0.0,0.0,0.9967916319816366,2.1229179499593664,0,0.0,0.0,0
135,1146,CN(C)C,1.1102901071181293,-0.00992492738755745,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,-18.608821931362534,0.11111111111111112,21.143015948031568,0.0,51.13983524999998,0.0,0.0,0,0.0,1,-475.47716250887567,0,0,1.1401156785146092,0,0,0,0.0,0.0,0.0,0.0,0,-20.431952662721898,0.0,0,0.0,0.0,0,0,0.0,0,2.0,0.0,0.0,1.1401156785146092,2.3237900077244498,0,0.0,0.0,0
136,7714,CCCCCCCC1CCC(=O)O1,1.2167436549235433,-0.05666444406496015,0,0.0,0.9090909090909091,1,12.841643245852019,-0.9449035812672179,0,0.0,1,0.05176767676767677,0,0.04647312798543377,-1.6806112283684274,0.28649462755798016,0.0,0.0,68.52348293939396,-0.09706036363636371,0.01118827160493827,1,0.013767411726595395,0,-137.9858364793389,0,0,2.9820348341775467,0,0,0,0.012011054421768705,6.4208216229260096,6.103966387748303,0.02277777777777778,0,22.165289256198356,4.794537184071822,0,0.0,-0.1343444628099174,0,0,0.0,0,0.0,0.016944444444444443,0.0,1.2112938253354983,1.8816656228114321,0,0.0,0.0,0
137,5634,C=CCCCCCCCCC(=O)O,1.2167436549235433,-0.08409528866062198,0,0.0,0.7272727272727273,2,19.26246486877803,-4.2558549277297664e-16,0,0.0,0,0.025,0,0.0,-1.7713467669306926,0.23867001899131338,0.0,0.0,64.78533912500002,-0.09706036363636372,0.009876543209876541,1,0.011661807580174929,0,-103.82206814325077,0,0,3.1347107857628815,0,1,0,0.010416666666666666,6.4208216229260096,0.0,0.01777777777777778,0,0.47933884297520557,4.794537184071822,0,0.0,-0.13434446280991738,0,0,0.0,1,0.0,0.013888888888888888,0.0,1.2112938253354983,2.8354061560854147,0,0.0,0.0,0
138,11552,CC(C)CC=O,1.1763453284353114,-0.02736240692134325,0,0.0,0.8,1,6.286160523129555,0.0,0,0.0,0,0.08333333333333333,0,0.0,-6.33033288985765,0.2555318475019817,0.0,0.0,59.352756866666645,-0.5722710000000001,0.0,0,0.0,0,-265.218613859375,0,0,2.7806390622295662,0,1,0,0.0,12.338727669087403,6.286160523129555,0.0,0,-11.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.198192411043098,2.6272148478988635,0,0.0,0.0,0
139,10430,CC(C)CC(=O)O,1.1382116738284762,-0.12434536780798583,0,0.0,0.8,1,0.0,0.0,0,0.0,0,0.125,0,0.0,-3.647210700028513,0.3387501674356462,0.0,0.0,67.90470287499998,-1.787210228373702,0.0,1,0.0,0,-398.0176803806228,0,0,2.939829017466402,0,0,0,0.0,0.0,0.0,0.0,0,11.06920415224914,4.794537184071822,0,0.0,0.17388033217993076,0,0,0.0,0,0.0,0.0,0.0,1.3328204045850196,2.9532231745612925,0,0.0,0.0,0
140,7921,CC1CCC(=O)O1,1.2189889293961942,-0.08856799575288729,0,0.0,0.8,1,6.4208216229260096,0.0,0,0.0,1,0.1423611111111111,0,0.024056261216234408,-3.4373896024521797,0.4086173619749459,0.0,0.0,83.36034366666668,-0.27967616,0.0,1,0.0,0,-362.70844428,0,0,3.3232314287976203,0,0,0,0.0,6.4208216229260096,0.0,0.0,0,11.280000000000003,4.794537184071822,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.3995812306460644,2.2571532373031413,0,0.0,6.103966387748303,0
141,1183,COC1=C(C=CC(=C1)C=O)O,1.338801329605295,0.3736597851513594,0,0.0,0.125,1,0.0,3.6869806094182835,0,0.0,0,0.04910714285714285,0,0.034468103478167096,0.15928308701690655,0.2150342417119097,7.109797541277533,0.0,98.91481110526315,-0.026084664819944557,0.0,0,0.0,0,-115.2232779916899,0,0,3.7474130395316396,0,1,0,0.0,17.599123848110455,6.286160523129555,0.0637037037037037,0,-13.767313019390587,4.794537184071822,0,0.0,0.9187624598337939,0,0,0.0,0,0.0,0.04722222222222223,0.0,1.4713544870139295,2.3738557316390883,0,11.49902366656781,7.109797541277533,0
142,31211,CC(=O)CCC1=CC(=C(C=C1)O)OC,1.3078663358807436,0.29518183472335413,0,0.0,0.36363636363636365,0,5.563451491696996,-1.75,0,0.0,0,0.04044117647058823,0,0.0375895600252725,-0.26363781552585397,0.20209512644843988,7.109797541277533,0.0,85.17201078571432,-0.3764417142857151,0.0,1,0.025408163265306122,0,-387.25917383163267,0,0,4.012188403968661,0,0,0,0.030092592592592594,18.591155079135923,5.783244946364939,0.05641025641025641,0,-7.877551020408159,0.0,0,0.0,-0.6814313469387752,0,0,0.0,0,0.0,0.02904040404040404,25.122838405075452,1.3747976286297399,2.2742803305716635,0,11.49902366656781,7.109797541277533,0
143,6537503,CCC(O)OC(CC)O,1.0572751289254696,-0.16145940500926154,0,0.0,1.0,0,0.0,2.2230623818525523,0,0.0,0,0.0625,0,0.0,-4.37028453583617,0.1792324752046961,0.0,0.0,69.23870363636364,-0.5444959697542537,0.0,0,0.0,0,23.991205228733413,0,0,2.9796586949993205,0,0,0,0.0,12.841643245852019,0.0,0.04000000000000001,0,23.408317580340263,0.0,0,0.0,-0.4145078941398884,0,0,0.0,0,0.0,0.013888888888888888,13.847474399381248,1.3249692858267144,3.223046904490619,0,0.0,0.0,0
