,descriptor_name,C,degree,epsilon,kernel
0,SAUERKRAUT,1,3,1,rbf
0,VANILLA,1,3,1,rbf
0,METALLIC,1,3,1,rbf
0,DILL,1,3,1,rbf
0,HONEY,1,3,1,rbf
0,ALMOND,1,3,1,rbf
0,BLACK PEPPER,1,3,1,rbf
0,MUSK,1,3,1,rbf
0,"GASOLINE, SOLVENT",1,3,1,rbf
0,CARDBOARD,1,3,1,rbf
0,"BUTTERY, FRESH BUTTER",1,3,1,rbf
0,NAIL POLISH REMOVER,1,3,1,rbf
0,"MINTY, PEPPERMINT",1,3,1,rbf
0,LEATHER,1,3,1,rbf
0,MOLASSES,1,3,1,rbf
0,"PUTRID, FOUL, DECAYED",1,3,1,rbf
0,DIRTY LINEN,1,3,1,rbf
0,"BARK,BIRCHBARK",1,3,1,rbf
0,CEDARWOOD,1,3,1,rbf
0,ROPE,1,3,1,rbf
0,"CHERRY, BERRY",1,3,1,rbf
0,BITTER,1,3,1,rbf
0,"FRUITY,OTHER THAN CITRUS",1,3,1,rbf
0,INCENSE,1,3,1,rbf
0,STRAWBERRY,1,3,1,rbf
0,GERANIUM LEAVES,1,3,1,rbf
0,BURNT CANDLE,1,3,1,rbf
0,CORK,1,3,1,rbf
0,SOUPY,1,3,1,rbf
0,MEDICINAL,1,3,1,rbf
0,"MEATY ( COOKED,GOOD)",1,3,1,rbf
0,BURNT PAPER,1,3,1,rbf
0,RANCID,1,3,1,rbf
0,FRESH GREEN VEGETABLES,1,3,1,rbf
0,LIGHT,1,3,1,rbf
0,HEAVY,1,3,1,rbf
0,EUCALYPTUS,1,3,1,rbf
0,SOUR MILK,1,3,1,rbf
0,"TURPENTINE, PINE OIL",1,3,1,rbf
0,RAISINS,1,3,1,rbf
0,CLOVE,1,3,1,rbf
0,CAMPHOR,1,3,1,rbf
0,GRAPE JUICE,1,3,1,rbf
0,PEAR,1,3,1,rbf
0,"DISINFECTANT, CARBOLIC",1,3,1,rbf
0,CARAWAY,1,3,1,rbf
0,"FECAL, LIKE MANURE",1,3,1,rbf
0,PEACH FRUIT,1,3,1,rbf
0,NEW RUBBER,1,3,1,rbf
0,SPICY,1,3,1,rbf
0,BURNT RUBBER,1,3,1,rbf
0,"FRUITY,CITRUS",1,3,1,rbf
0,CLEANING FLUID,1,3,1,rbf
0,BEERY,1,3,1,rbf
0,MOTHBALLS,1,3,1,rbf
0,POPCORN,1,3,1,rbf
0,"HERBAL, GREEN,CUTGRASS",1,3,1,rbf
0,PEANUT BUTTER,1,3,1,rbf
0,"MUSTY, EARTHY, MOLDY",1,3,1,rbf
0,"WET WOOL,WET DOG",1,3,1,rbf
0,SEWER,1,3,1,rbf
0,"NUTTY, WALNUT ETC.",1,3,1,rbf
0,SULFIDIC,1,3,1,rbf
0,"APPLE, FRUIT",1,3,1,rbf
0,HOUSEHOLD GAS,1,3,1,rbf
0,ANIMAL,1,3,1,rbf
0,RAW CUCUMBER,1,3,1,rbf
0,AMMONIA,1,3,1,rbf
0,VARNISH,1,3,1,rbf
0,"ETHERISH, ANAESTHETIC",1,3,1,rbf
0,"CANTALOUPE, HONEYDEW MELON",1,3,1,rbf
0,FISHY,1,3,1,rbf
0,SOOTY,1,3,1,rbf
0,"EGGY, FRESH EGGS",1,3,1,rbf
0,ORANGE,1,3,1,rbf
0,"OAK WOOD,COGNAC",1,3,1,rbf
0,"COOL,COOLING",1,3,1,rbf
0,COFFEE,1,3,1,rbf
0,COOKED VEGETABLES,1,3,1,rbf
0,"SOUR, VINEGAR",1,3,1,rbf
0,CHEMICAL,1,3,1,rbf
0,FRAGRANT,1,3,1,rbf
0,CRUSHED WEEDS,1,3,1,rbf
0,WET PAPER,1,3,1,rbf
0,"WOODY, RESINOUS",1,3,1,rbf
0,RAW POTATO,1,3,1,rbf
0,ALCOHOLIC,1,3,1,rbf
0,"ANISE, LICORICE",1,3,1,rbf
0,BEANY,1,3,1,rbf
0,CHEESY,1,3,1,rbf
0,CINNAMON,1,3,1,rbf
0,"FERMENTED, ROTTEN FRUIT",1,3,1,rbf
0,FLORAL,1,3,1,rbf
0,CAT URINE,1,3,1,rbf
0,GRAPEFRUIT,1,3,1,rbf
0,CHALKY,1,3,1,rbf
0,MAPLE SYRUP,1,3,1,rbf
0,VIOLETS,1,3,1,rbf
0,WARM,1,3,1,rbf
0,GRAINY (AS GRAIN),1,3,1,rbf
0,CHOCOLATE,1,3,1,rbf
0,YEASTY,1,3,1,rbf
0,SWEATY,1,3,1,rbf
0,KEROSENE,1,3,1,rbf
0,"KIPPERY,SMOKED FISH",1,3,1,rbf
0,"GARLIC, ONION",1,3,1,rbf
0,SWEET,1,3,1,rbf
0,HAY,1,3,1,rbf
0,BANANA,1,3,1,rbf
0,STALE TOBACCO SMOKE,1,3,1,rbf
0,PAINT,1,3,1,rbf
0,CELERY,1,3,1,rbf
0,MALTY,1,3,1,rbf
0,GREEN PEPPER,1,3,1,rbf
0,URINE,1,3,1,rbf
0,BURNT MILK,1,3,1,rbf
0,"BLOOD, RAW MEAT",1,3,1,rbf
0,BAKERY (FRESH BREAD),1,3,1,rbf
0,"SHARP, PUNGENT, ACID",1,3,1,rbf
0,STALE,1,3,1,rbf
0,SICKENING,1,3,1,rbf
0,"BURNT,SMOKY",1,3,1,rbf
0,CADAVEROUS,1,3,1,rbf
0,"OILY, FATTY",1,3,1,rbf
0,PERFUMERY,1,3,1,rbf
0,LAUREL LEAVES,1,3,1,rbf
0,CREOSOTE,1,3,1,rbf
0,COLOGNE,1,3,1,rbf
0,FRIED CHICKEN,1,3,1,rbf
0,CRUSHED GRASS,1,3,1,rbf
0,MUSHROOM,1,3,1,rbf
0,LEMON,1,3,1,rbf
0,FRESH TOBACCO SMOKE,1,3,1,rbf
0,TEA LEAVES,1,3,1,rbf
0,CARAMEL,1,3,1,rbf
0,SOAPY,1,3,1,rbf
0,TAR,1,3,1,rbf
0,ROSE,1,3,1,rbf
0,MOUSE,1,3,1,rbf
0,PINEAPPLE,1,3,1,rbf
0,LAVENDER,1,3,1,rbf
0,"DRY, POWDERY",1,3,1,rbf
0,AROMATIC,1,3,1,rbf
0,SEASONING FOR MEAT,1,3,1,rbf
0,"SEMINAL, SPERM-LIKE",1,3,1,rbf
0,COCONUT,1,3,1,rbf
