,r2,neg_mean_squared_error
"FRUITY,CITRUS",0.061996983412880804,-54.84409566122779
LEMON,0.01847746606318852,-48.472565393873374
GRAPEFRUIT,-0.07331983923548772,-2.846228607336272
ORANGE,0.021678097891429028,-20.730506696684728
"FRUITY,OTHER THAN CITRUS",0.40335235116706397,-79.94376402865498
PINEAPPLE,0.3080422491269377,-15.161003388889071
GRAPE JUICE,-0.06563172736503761,-13.718768677717204
STRAWBERRY,0.30783365003187335,-8.012180977760968
"APPLE, FRUIT",-0.03720728579766539,-0.1743714652361148
PEAR,0.20090458504481026,-2.3910795229096373
"CANTALOUPE, HONEYDEW MELON",0.10706929441171856,-11.514742810723623
PEACH FRUIT,0.31663069889937806,-1.9942056163793214
BANANA,0.047598104106456526,-8.56973725999413
FLORAL,0.18175511418861834,-85.56394298650591
ROSE,0.10631820742627614,-47.64282791395972
VIOLETS,0.039558665676555214,-7.515683295363826
LAVENDER,0.045861198618443996,-6.981406978022873
COLOGNE,0.1319793152207524,-15.572580008110526
MUSK,-0.024423455901617742,-16.515679369064635
PERFUMERY,0.18503634374375172,-93.18172592390071
FRAGRANT,0.23949596532157483,-194.09349323501147
AROMATIC,0.0874224361828742,-96.76517430274214
HONEY,-0.04473519743283827,-2.7004498213944403
"CHERRY, BERRY",-0.0367634131782697,-23.327778453322388
ALMOND,-0.10121188720749368,-68.3942811894862
NAIL POLISH REMOVER,-0.03387633161161803,-13.53266971060782
"NUTTY, WALNUT ETC.",-0.0769717918704261,-14.55116278035538
SPICY,0.0435421202772055,-75.42175183269345
CLOVE,-0.04357831626390971,-29.546167643404164
CINNAMON,-0.04750674302298652,-37.75336817571944
LAUREL LEAVES,-0.02716492688183454,-0.39192389061802946
TEA LEAVES,0.018395524197994305,-0.7093538855725422
SEASONING FOR MEAT,-0.05035691892947556,-2.47227118463127
BLACK PEPPER,0.042896941104740474,-2.3152216497838247
GREEN PEPPER,-0.04689135541880107,-4.278386823368878
DILL,-0.025684879999427014,-1.5649193869411306
CARAWAY,0.0006457791700096305,-0.8797238001270171
"OAK WOOD,COGNAC",-0.09071336485044715,-1.8237333930879118
"WOODY, RESINOUS",0.012135374403485933,-70.76046080537338
CEDARWOOD,0.09288354111582023,-40.045086595580216
MOTHBALLS,-0.03997470435012249,-34.01407051659272
"MINTY, PEPPERMINT",-0.06113577903433267,-107.9591615392442
CAMPHOR,-0.06201510967913411,-60.83209847999301
EUCALYPTUS,-0.09246764748478256,-31.677592679913367
CHOCOLATE,-0.0721021372687892,-11.21814380522022
VANILLA,-0.05132450952592016,-26.315679381807293
SWEET,0.2152403456897784,-165.13201470584087
MAPLE SYRUP,-0.03287150724579191,-14.963727303494247
CARAMEL,-0.045646485902351805,-10.217908785027024
MALTY,-0.03253159435327304,-5.241474180440396
RAISINS,-0.035711337246300975,-15.553809913326234
MOLASSES,0.08661261783034349,-2.5957458178614474
COCONUT,-0.03540461070943417,-35.72136817120737
"ANISE, LICORICE",-0.05801112703664968,-93.31075668184391
ALCOHOLIC,-0.055867947628814286,-17.58292566516487
"ETHERISH, ANAESTHETIC",-0.019804336509641994,-53.49315645452913
CLEANING FLUID,0.06051723662945023,-12.06414818975837
"GASOLINE, SOLVENT",-0.03231571795618369,-27.331558724036427
"TURPENTINE, PINE OIL",0.07596130729987623,-31.453630145799075
GERANIUM LEAVES,-0.04164700900752945,-2.9443027602585192
CELERY,-0.009622152637837899,-4.714539606547196
FRESH GREEN VEGETABLES,-0.04455940625647816,-6.261166465427736
CRUSHED WEEDS,-0.02616596196701062,-6.918357798866991
CRUSHED GRASS,-0.007615460334131385,-7.185711848725768
"HERBAL, GREEN,CUTGRASS",0.07873682221138609,-42.85143770166735
RAW CUCUMBER,-0.04726567267066524,-1.7188851890044936
HAY,-0.04297943368458781,-2.3431323475793393
GRAINY (AS GRAIN),-0.028210518383411577,-2.726235367468185
YEASTY,0.21063684615272874,-2.51994777788929
BAKERY (FRESH BREAD),-0.03894342802792709,-0.7371159436990974
SOUR MILK,-0.027594361190081074,-11.426555041518274
"FERMENTED, ROTTEN FRUIT",0.01704306470578847,-2.050092283493273
BEERY,-0.08713361511557634,-0.30781847725852696
SOAPY,0.008358517548288225,-12.74053487971664
LEATHER,0.10066664870816974,-2.3185013211210426
CARDBOARD,-0.03538290647595577,-2.770813696855346
ROPE,0.028096710981338258,-0.603756770981474
WET PAPER,-0.09189682026771014,-1.3525385524094053
"WET WOOL,WET DOG",-0.03161630954858445,-3.1965646770755107
DIRTY LINEN,0.046568291693985554,-4.539072437359487
STALE,0.12936264784247026,-6.934484573099735
"MUSTY, EARTHY, MOLDY",0.07870128084293818,-56.452828897445784
RAW POTATO,-0.037658102068461874,-2.861972453505347
MOUSE,0.09370805979745049,-0.776996508832233
MUSHROOM,-0.030380554858263874,-18.4086386146851
PEANUT BUTTER,-0.0594582059897943,-14.98982337658517
BEANY,-0.04001364595163852,-0.498037045240349
"EGGY, FRESH EGGS",-0.0673258842417344,-0.18607217528011494
"BARK,BIRCHBARK",-0.025205738670187605,-5.02903581198385
CORK,0.0479693244035853,-1.26895260776217
"BURNT,SMOKY",0.08191110425032933,-57.58329799953177
FRESH TOBACCO SMOKE,-0.056984335234301575,-0.5635451027843266
INCENSE,0.04739168830569429,-8.514156521681397
COFFEE,0.05993126906433408,-2.8480393297900197
STALE TOBACCO SMOKE,0.04165395702672401,-1.7451821835721248
BURNT PAPER,0.030311512146083342,-5.838893845701927
BURNT MILK,-0.045349978251446335,-0.41551714624520775
BURNT RUBBER,0.008034606281543667,-5.906019727506046
TAR,0.2559307508847886,-8.36407544129983
CREOSOTE,0.267312037110193,-8.579267023545732
"DISINFECTANT, CARBOLIC",0.01891754883575978,-35.25662289542633
MEDICINAL,0.023519375063713998,-81.98626528387024
CHEMICAL,0.14957453829255443,-49.975637701115375
BITTER,-0.005263689250200865,-2.708319562928274
"SHARP, PUNGENT, ACID",0.01320545690134498,-59.08890397290579
"SOUR, VINEGAR",-0.08787485009846367,-38.45178192491396
SAUERKRAUT,-0.1062886140861187,-1.3228369907210058
AMMONIA,0.03693755063169317,-4.037818293363087
URINE,-0.20212246242710613,-8.473103544320823
CAT URINE,-0.09169843296012085,-33.08342518564393
FISHY,-0.18560723676262497,-52.98988695893229
"KIPPERY,SMOKED FISH",-0.052706503627153144,-6.269170752868474
"SEMINAL, SPERM-LIKE",-0.06577224702857384,-0.3656499402984318
NEW RUBBER,0.10660713764014781,-2.9204010837768295
SOOTY,0.027062016550005508,-1.1301154211649642
BURNT CANDLE,-0.032512864222148254,-60.09611495851018
KEROSENE,0.005010841993186421,-4.05918007081597
"OILY, FATTY",0.010113246396425458,-38.266350583464494
"BUTTERY, FRESH BUTTER",-0.04984076574253056,-6.329586775096251
PAINT,0.061536857449520976,-22.94852138874318
VARNISH,-0.025412592783950094,-9.203054992197767
POPCORN,-0.06123670229866853,-28.926196149295542
FRIED CHICKEN,-0.02920697763794484,-0.8480304056373003
"MEATY ( COOKED,GOOD)",-0.027083091105110667,-5.087821062297669
SOUPY,-0.043360946568421266,-0.3260946238072133
COOKED VEGETABLES,-0.042158414709032324,-2.6363788818818423
RANCID,-0.05848934488419335,-56.37956304637635
SWEATY,-0.006709325741032423,-49.362988018489354
CHEESY,-0.05997551657004925,-1.8820424292051527
HOUSEHOLD GAS,-0.05981250037492081,-15.296224802505066
SULFIDIC,-0.08125839679078298,-22.778339541821317
"GARLIC, ONION",-0.025922377210961068,-46.84364829572076
METALLIC,-0.07108510466111681,-4.1568501300470935
"BLOOD, RAW MEAT",-0.017345379351929924,-4.442039939624754
ANIMAL,-0.18460403328973438,-9.751689959544885
SEWER,-0.12193871748990089,-17.68262572686274
"PUTRID, FOUL, DECAYED",-0.12637843030494816,-80.65905960643082
"FECAL, LIKE MANURE",-0.07408588263311544,-32.511809303752884
CADAVEROUS,-0.14137032807457178,-15.81199558217906
SICKENING,-0.013865295231212693,-204.09195941538
"DRY, POWDERY",-0.006930836628766923,-8.271544985940356
CHALKY,-0.04765298593799612,-3.082533606784524
LIGHT,0.18984841288612359,-56.48739260803249
HEAVY,0.038373701378558736,-55.5574302966714
"COOL,COOLING",0.11754377833061817,-63.92107325789088
WARM,-0.03143583383164574,-17.49168010874625
